unix,date,symbol,open,high,low,close,vwap,Volume LINK,Volume USD,tradecount
1607403600,2020-12-08 05:00:00,LINK/USD,13.09918,13.16169,13.09918,13.16169,13.12691,4384.15915078,57702.943653229624,55
1607400000,2020-12-08 04:00:00,LINK/USD,13.05255,13.12536,13.05255,13.07758,13.10751,21739.66336708,284302.1868560581,228
1607396400,2020-12-08 03:00:00,LINK/USD,13.03323,13.07953,13.02667,13.07953,13.04964,20940.46130737,273891.39188358514,124
1607392800,2020-12-08 02:00:00,LINK/USD,13.09294,13.09326,13.00047,13.03454,13.05878,19687.41547389,256616.40449103815,152
1607389200,2020-12-08 01:00:00,LINK/USD,13.12336,13.14493,13.07132,13.09287,13.10831,8303.85885726,108721.34451645374,69
1607385600,2020-12-08 00:00:00,LINK/USD,13.08391,13.12000,13.04300,13.08142,13.09363,23425.86799309,306443.61808216735,203
1607382000,2020-12-07 23:00:00,LINK/USD,13.05003,13.14531,13.04599,13.08883,13.09203,16840.12062518,220417.47604247474,202
1607378400,2020-12-07 22:00:00,LINK/USD,13.00891,13.08000,13.00890,13.04729,13.05341,8828.48466343,115187.7996643236,100
1607374800,2020-12-07 21:00:00,LINK/USD,12.97498,13.06274,12.96443,13.00900,13.03551,9921.38543605,129067.30313757446,130
1607371200,2020-12-07 20:00:00,LINK/USD,12.94481,13.02375,12.91219,12.97498,12.95331,14687.86215999,190574.71776862704,123
1607367600,2020-12-07 19:00:00,LINK/USD,12.92097,12.99260,12.91096,12.96581,12.96472,16944.75869120,219702.52168594787,155
1607364000,2020-12-07 18:00:00,LINK/USD,13.10888,13.10889,12.88319,12.94658,12.96881,21287.34299174,275598.28903000127,242
1607360400,2020-12-07 17:00:00,LINK/USD,13.18254,13.20009,13.09292,13.13105,13.16260,17007.08887604,223320.93438572506,116
1607356800,2020-12-07 16:00:00,LINK/USD,13.21387,13.24084,13.16298,13.16744,13.18590,8699.19543749,114546.13397142332,127
1607353200,2020-12-07 15:00:00,LINK/USD,13.18389,13.22285,13.16000,13.20793,13.18369,8960.66413644,118351.82466760997,95
1607349600,2020-12-07 14:00:00,LINK/USD,13.22089,13.28166,13.11637,13.19974,13.21849,17201.19907110,227051.35542676153,191
1607346000,2020-12-07 13:00:00,LINK/USD,13.18380,13.24661,13.17712,13.22110,13.19408,3781.43547019,49994.73649492901,101
1607342400,2020-12-07 12:00:00,LINK/USD,13.02383,13.21095,13.00666,13.20084,13.09171,24753.78019567,326770.6917582083,173
1607338800,2020-12-07 11:00:00,LINK/USD,13.09228,13.12986,13.07731,13.10604,13.09112,15080.38936150,197644.18618739347,101
1607335200,2020-12-07 10:00:00,LINK/USD,13.11935,13.14100,13.05976,13.09228,13.10820,14134.55601231,185053.564988846,111
1607331600,2020-12-07 09:00:00,LINK/USD,13.15213,13.15213,13.12349,13.14000,13.13484,6004.23999169,78895.71349080661,40
1607328000,2020-12-07 08:00:00,LINK/USD,13.23317,13.24359,13.15337,13.15515,13.17169,10315.44770538,135701.26188142973,75
1607324400,2020-12-07 07:00:00,LINK/USD,13.23379,13.30395,13.23345,13.30395,13.24272,9376.65366324,124746.53150306181,46
1607320800,2020-12-07 06:00:00,LINK/USD,13.27325,13.33333,13.23035,13.23035,13.27633,8080.14910513,106903.20071305669,75
1607317200,2020-12-07 05:00:00,LINK/USD,13.31550,13.31579,13.27804,13.31579,13.27950,2906.22619483,38698.69770285537,28
1607313600,2020-12-07 04:00:00,LINK/USD,13.28898,13.32216,13.28223,13.30670,13.29527,4802.32061583,63903.03973866506,41
1607310000,2020-12-07 03:00:00,LINK/USD,13.26214,13.29896,13.24159,13.27708,13.26825,4851.44173355,64412.98001168203,48
1607306400,2020-12-07 02:00:00,LINK/USD,13.35826,13.36191,13.26214,13.26214,13.29933,11128.03133771,147581.5095250973,100
1607302800,2020-12-07 01:00:00,LINK/USD,13.38497,13.39509,13.30925,13.35700,13.35364,3829.55500800,51151.366241856,63
1607299200,2020-12-07 00:00:00,LINK/USD,13.52374,13.54653,13.36773,13.36773,13.45409,9324.27461822,124644.38554221805,104
1607295600,2020-12-06 23:00:00,LINK/USD,13.33091,13.53817,13.33091,13.51533,13.47339,12228.60849493,165273.6792497823,218
1607292000,2020-12-06 22:00:00,LINK/USD,13.37815,13.44815,13.20273,13.31396,13.36893,19218.59488682,255875.603579326,202
1607288400,2020-12-06 21:00:00,LINK/USD,13.32718,13.43009,13.30418,13.37815,13.38860,10214.14741107,136646.39618740612,128
1607284800,2020-12-06 20:00:00,LINK/USD,13.37958,13.39932,13.28274,13.32717,13.35375,23196.61927280,309145.28847388196,164
1607281200,2020-12-06 19:00:00,LINK/USD,13.17125,13.49048,13.17125,13.39884,13.38782,21213.55237591,284236.9941164379,284
1607277600,2020-12-06 18:00:00,LINK/USD,13.11911,13.20023,13.10796,13.15486,13.16243,11939.86640063,157067.27091899156,125
1607274000,2020-12-06 17:00:00,LINK/USD,13.11875,13.17000,13.11000,13.11000,13.14723,20250.58861256,265485.2167106616,131
1607270400,2020-12-06 16:00:00,LINK/USD,13.13206,13.23758,13.07444,13.13548,13.13648,4467.77140246,58686.32190158528,98
1607266800,2020-12-06 15:00:00,LINK/USD,13.14727,13.23456,13.13206,13.13206,13.16841,6529.27958591,85742.89127894526,92
1607263200,2020-12-06 14:00:00,LINK/USD,12.87748,13.16008,12.87748,13.16008,13.00890,4750.73919540,62520.10787059964,158
1607259600,2020-12-06 13:00:00,LINK/USD,12.91522,12.97260,12.77130,12.87018,12.91549,9438.58368001,121476.2709067911,141
1607256000,2020-12-06 12:00:00,LINK/USD,13.04195,13.04195,12.90000,12.90000,12.97549,17028.09644568,219662.444149272,138
1607252400,2020-12-06 11:00:00,LINK/USD,13.02896,13.06520,12.92824,13.06520,13.00755,7058.58388530,92221.81017822157,115
1607248800,2020-12-06 10:00:00,LINK/USD,13.02567,13.04601,12.95175,13.01109,12.99484,26086.68609377,339416.2205677899,224
1607245200,2020-12-06 09:00:00,LINK/USD,13.09501,13.13043,12.97089,13.02448,13.03443,9214.24011917,120010.68614732727,130
1607241600,2020-12-06 08:00:00,LINK/USD,13.18644,13.18652,13.08670,13.14802,13.12813,6581.04065994,86527.65421770433,79
1607238000,2020-12-06 07:00:00,LINK/USD,13.12972,13.23332,13.12972,13.18704,13.17126,5263.45519516,69409.39419678273,79
1607234400,2020-12-06 06:00:00,LINK/USD,13.18720,13.21988,13.13000,13.13000,13.19307,7152.21636877,93908.60092195011,70
1607230800,2020-12-06 05:00:00,LINK/USD,13.20000,13.20000,13.12830,13.19543,13.16186,2903.00426308,38306.389543173726,52
1607227200,2020-12-06 04:00:00,LINK/USD,13.20385,13.23444,13.14422,13.20000,13.17508,1726.46186779,22789.296654828,51
1607223600,2020-12-06 03:00:00,LINK/USD,13.30808,13.30808,13.18026,13.20601,13.22594,1628.09893390,21500.69080207274,51
1607220000,2020-12-06 02:00:00,LINK/USD,13.34307,13.34366,13.27753,13.30804,13.31227,7988.64631590,106313.22471784984,96
1607216400,2020-12-06 01:00:00,LINK/USD,13.37167,13.37977,13.31887,13.36875,13.34926,14035.02519438,187630.7430673676,140
1607212800,2020-12-06 00:00:00,LINK/USD,13.16282,13.37233,13.16282,13.36610,13.27654,20967.64004180,280255.573562703,242
1607209200,2020-12-05 23:00:00,LINK/USD,13.10156,13.16630,13.10156,13.16391,13.13098,17223.59480102,226729.8518370952,127
1607205600,2020-12-05 22:00:00,LINK/USD,13.10000,13.11748,13.08000,13.09493,13.09109,7789.34545114,102000.93342849672,66
1607202000,2020-12-05 21:00:00,LINK/USD,13.13416,13.24918,13.10001,13.10001,13.19051,6881.13620206,90142.95305834801,84
1607198400,2020-12-05 20:00:00,LINK/USD,13.25004,13.28000,13.12053,13.13351,13.20509,7609.58729516,99940.5908368568,79
1607194800,2020-12-05 19:00:00,LINK/USD,13.18102,13.25642,13.18005,13.24957,13.20208,7376.41243150,97734.29286002945,80
1607191200,2020-12-05 18:00:00,LINK/USD,13.27950,13.29235,13.18764,13.18764,13.23922,3665.96070021,48345.36996851741,42
1607187600,2020-12-05 17:00:00,LINK/USD,13.22308,13.26206,13.16216,13.26206,13.22505,7321.84886318,97102.79893442495,86
1607184000,2020-12-05 16:00:00,LINK/USD,13.20037,13.28968,13.13997,13.21722,13.25106,6582.80513008,87006.38362139597,97
1607180400,2020-12-05 15:00:00,LINK/USD,13.27716,13.32003,13.23325,13.27000,13.26632,7023.26227347,93198.69036894689,140
1607176800,2020-12-05 14:00:00,LINK/USD,13.15048,13.29761,13.15047,13.29761,13.24291,4459.88146318,59305.764343596995,118
1607173200,2020-12-05 13:00:00,LINK/USD,13.20324,13.25108,13.07114,13.14917,13.17485,6143.05823437,80776.11704363096,107
1607169600,2020-12-05 12:00:00,LINK/USD,13.18236,13.22995,13.18236,13.22002,13.21982,3789.65192161,50099.27419672263,64
1607166000,2020-12-05 11:00:00,LINK/USD,13.25181,13.28460,13.15367,13.17331,13.21446,4940.11826237,65077.70930686135,107
1607162400,2020-12-05 10:00:00,LINK/USD,13.30796,13.35020,13.22797,13.25115,13.26562,5792.05578403,76751.40000254914,75
1607158800,2020-12-05 09:00:00,LINK/USD,13.27609,13.32616,13.20465,13.31078,13.26032,4573.23651245,60873.34510518921,103
1607155200,2020-12-05 08:00:00,LINK/USD,13.11065,13.29000,13.11065,13.26368,13.24871,11238.79722584,149067.8099884295,152
1607151600,2020-12-05 07:00:00,LINK/USD,13.11466,13.18059,13.08493,13.11105,13.11212,4660.38530153,61102.54470762491,99
1607148000,2020-12-05 06:00:00,LINK/USD,13.10679,13.25563,13.07155,13.11775,13.16175,6677.59111347,87594.97082872108,133
1607144400,2020-12-05 05:00:00,LINK/USD,12.94081,13.12500,12.90196,13.09962,13.01723,6708.08850848,87873.41038745477,174
1607140800,2020-12-05 04:00:00,LINK/USD,12.91730,13.01552,12.89482,12.94496,12.94267,18746.29429182,242670.02975583822,202
1607137200,2020-12-05 03:00:00,LINK/USD,12.95012,13.02167,12.87755,12.94393,12.93284,18533.48349445,239896.1130083162,174
1607133600,2020-12-05 02:00:00,LINK/USD,12.77436,12.99568,12.77436,12.96638,12.90637,16499.64095654,213940.6145060611,218
1607130000,2020-12-05 01:00:00,LINK/USD,12.93230,12.95172,12.76727,12.77434,12.86338,14624.63680502,186820.0829238392,146
1607126400,2020-12-05 00:00:00,LINK/USD,12.67063,12.94543,12.53482,12.94284,12.72495,15413.16457002,199490.12292343768,304
1607122800,2020-12-04 23:00:00,LINK/USD,12.59710,12.87263,12.59710,12.68286,12.78939,18145.84023732,230141.15131229634,262
1607119200,2020-12-04 22:00:00,LINK/USD,12.92769,12.96099,12.53000,12.58341,12.78710,88905.16868166,1118730.1886404874,715
1607115600,2020-12-04 21:00:00,LINK/USD,13.20228,13.21854,12.86253,12.91757,12.98318,37813.24764081,488455.273327498,403
1607112000,2020-12-04 20:00:00,LINK/USD,13.31193,13.32041,13.18090,13.19307,13.22573,11924.43186383,157319.86428973966,137
1607108400,2020-12-04 19:00:00,LINK/USD,13.24471,13.34371,13.22334,13.34158,13.26987,12788.35123106,170616.81101728548,132
1607104800,2020-12-04 18:00:00,LINK/USD,13.16467,13.25658,13.16467,13.25658,13.20896,9061.98088372,120130.87454350488,158
1607101200,2020-12-04 17:00:00,LINK/USD,13.14999,13.23307,13.14999,13.21333,13.17835,5874.36332872,77619.90120227584,126
1607097600,2020-12-04 16:00:00,LINK/USD,13.30964,13.30964,13.01563,13.15000,13.16102,61007.78555617,802252.3800636355,557
1607094000,2020-12-04 15:00:00,LINK/USD,13.41599,13.42642,13.31941,13.32419,13.35126,1949.24786844,25972.148956189565,47
1607090400,2020-12-04 14:00:00,LINK/USD,13.32869,13.45407,13.27000,13.41933,13.38201,20210.79534866,271215.33234613365,238
1607086800,2020-12-04 13:00:00,LINK/USD,13.42748,13.44699,13.32872,13.32872,13.38349,15246.06991265,203210.59696613633,130
1607083200,2020-12-04 12:00:00,LINK/USD,13.31248,13.46005,13.22593,13.45970,13.36713,17410.18861375,234335.91568449087,301
1607079600,2020-12-04 11:00:00,LINK/USD,13.42418,13.50366,13.32130,13.34796,13.44608,20179.54094003,269355.70528588287,215
1607076000,2020-12-04 10:00:00,LINK/USD,13.76150,13.76161,13.18959,13.42367,13.40633,47367.55845639,635846.4734242887,443
1607072400,2020-12-04 09:00:00,LINK/USD,13.81654,13.81654,13.72315,13.75768,13.75832,9842.07031636,135404.05394997963,61
1607068800,2020-12-04 08:00:00,LINK/USD,13.64863,13.85676,13.64863,13.83458,13.79491,14977.01224695,207200.67409140954,259
1607065200,2020-12-04 07:00:00,LINK/USD,13.74254,13.75600,13.65790,13.66041,13.70958,34609.05672054,472773.90451583185,192
1607061600,2020-12-04 06:00:00,LINK/USD,13.64354,13.75901,13.64354,13.74481,13.68514,22295.10012230,306441.91511199024,179
1607058000,2020-12-04 05:00:00,LINK/USD,13.67177,13.72645,13.63564,13.63658,13.67517,23939.05207957,326446.7988072227,214
1607054400,2020-12-04 04:00:00,LINK/USD,13.55598,13.68336,13.52619,13.67285,13.64637,10708.33940258,146413.51840056595,151
1607050800,2020-12-04 03:00:00,LINK/USD,13.65176,13.71449,13.57006,13.57452,13.65002,13061.50013296,177303.59478486818,194
1607047200,2020-12-04 02:00:00,LINK/USD,13.85128,13.90652,13.62908,13.64756,13.81364,84851.97633309,1158022.4381244257,374
1607043600,2020-12-04 01:00:00,LINK/USD,14.01070,14.01070,13.82895,13.82895,13.91477,9685.12208051,133935.06899526878,102
1607040000,2020-12-04 00:00:00,LINK/USD,13.98659,14.05377,13.95000,14.01196,14.01016,3316.29722940,46467.82412646362,108
1607036400,2020-12-03 23:00:00,LINK/USD,13.99135,14.03670,13.95394,13.99711,14.00731,12416.90189434,173800.74167428535,131
1607032800,2020-12-03 22:00:00,LINK/USD,13.96823,14.01522,13.95332,13.99380,13.99123,14158.52961408,198131.6317135127,130
1607029200,2020-12-03 21:00:00,LINK/USD,13.91940,13.99942,13.90071,13.98068,13.94952,9714.45041846,135814.62267635533,118
1607025600,2020-12-03 20:00:00,LINK/USD,13.96293,14.01407,13.90304,13.90964,13.96536,12844.18221073,178657.95064565842,141
1607022000,2020-12-03 19:00:00,LINK/USD,13.94066,13.95693,13.91645,13.95693,13.93133,6905.89698066,96385.12074628298,90
1607018400,2020-12-03 18:00:00,LINK/USD,13.95569,13.97427,13.92612,13.92920,13.96606,11686.70807112,162786.4940642447,84
1607014800,2020-12-03 17:00:00,LINK/USD,13.99695,13.99695,13.88179,13.94720,13.94402,7225.51454258,100775.69642827178,131
1607011200,2020-12-03 16:00:00,LINK/USD,14.11745,14.25000,13.85181,13.99709,14.07093,42778.82895975,598779.1190442271,390
1607007600,2020-12-03 15:00:00,LINK/USD,13.92805,14.15436,13.88270,14.09442,14.05185,79926.91762829,1126523.5463585232,357
1607004000,2020-12-03 14:00:00,LINK/USD,13.91031,14.02860,13.91031,13.93363,13.97312,15234.81646777,212276.29577981413,163
1607000400,2020-12-03 13:00:00,LINK/USD,13.93638,13.99882,13.85947,13.89805,13.90564,13350.48313959,185545.6821981788,154
1606996800,2020-12-03 12:00:00,LINK/USD,13.99030,14.01146,13.87353,13.92972,13.93811,12384.52358686,172512.94589835548,124
1606993200,2020-12-03 11:00:00,LINK/USD,13.99566,14.04921,13.98600,13.99030,13.99985,2949.83811069,41269.120119986306,74
1606989600,2020-12-03 10:00:00,LINK/USD,13.96053,14.07503,13.95476,14.07361,14.04806,6982.40204451,98267.60323763639,121
1606986000,2020-12-03 09:00:00,LINK/USD,13.95789,13.99464,13.80000,13.99464,13.85890,3930.77509412,55009.782363175524,134
1606982400,2020-12-03 08:00:00,LINK/USD,13.91215,14.02626,13.86714,13.95633,13.93757,8833.48782440,123283.07112830844,119
1606978800,2020-12-03 07:00:00,LINK/USD,13.76557,13.93650,13.67139,13.93650,13.75388,6544.29325125,91204.54289604563,131
1606975200,2020-12-03 06:00:00,LINK/USD,13.74550,13.82858,13.73677,13.74104,13.79605,13447.03775731,184776.283704707,125
1606971600,2020-12-03 05:00:00,LINK/USD,13.84000,13.97302,13.74510,13.74550,13.84620,10446.29818500,143589.5917019175,112
1606968000,2020-12-03 04:00:00,LINK/USD,13.89453,14.05430,13.84883,13.84883,13.89734,12356.92479062,171128.95074808196,138
1606964400,2020-12-03 03:00:00,LINK/USD,13.85722,13.96274,13.84685,13.89590,13.91399,10960.75634878,152309.574147012,148
1606960800,2020-12-03 02:00:00,LINK/USD,13.85686,13.91000,13.83733,13.88077,13.87303,7562.11242769,104967.94332290652,71
1606957200,2020-12-03 01:00:00,LINK/USD,13.95196,13.96608,13.77009,13.85686,13.84967,34480.39065449,477789.9460445763,290
1606953600,2020-12-03 00:00:00,LINK/USD,13.97718,14.06898,13.90112,13.96610,13.96865,24960.57142508,348601.83657980984,244
1606950000,2020-12-02 23:00:00,LINK/USD,14.03721,14.14000,13.96830,13.97676,14.05062,24792.22565165,346514.98779895564,244
1606946400,2020-12-02 22:00:00,LINK/USD,14.00000,14.13001,13.96569,14.04417,14.05632,11673.84108025,163949.40868401463,197
1606942800,2020-12-02 21:00:00,LINK/USD,14.05000,14.12425,14.00000,14.00000,14.05429,10567.02447983,147938.34271762,181
1606939200,2020-12-02 20:00:00,LINK/USD,13.93742,14.10292,13.86326,14.05276,14.01015,22733.63971062,319470.38277981227,298
1606935600,2020-12-02 19:00:00,LINK/USD,13.89751,14.00213,13.85930,13.94236,13.91123,17143.26209320,239017.53167774796,209
1606932000,2020-12-02 18:00:00,LINK/USD,13.71715,13.94514,13.71000,13.87392,13.88648,31866.87728490,442118.50610051985,348
1606928400,2020-12-02 17:00:00,LINK/USD,13.52573,13.73551,13.52572,13.73551,13.66768,19376.84948349,266150.90984897176,306
1606924800,2020-12-02 16:00:00,LINK/USD,13.53810,13.66093,13.47207,13.53350,13.57537,10297.33902639,139359.03771364907,152
1606921200,2020-12-02 15:00:00,LINK/USD,13.63459,13.72509,13.50801,13.65033,13.63620,24538.54379864,334959.22057088953,326
1606917600,2020-12-02 14:00:00,LINK/USD,13.76048,13.80386,13.60407,13.63050,13.68129,15078.54523485,205528.11082362293,172
1606914000,2020-12-02 13:00:00,LINK/USD,13.72852,13.83270,13.72348,13.74975,13.78498,13657.88468792,187792.49998772802,224
1606910400,2020-12-02 12:00:00,LINK/USD,13.82330,13.82330,13.56928,13.72424,13.64344,11734.85383827,161051.95044133867,191
1606906800,2020-12-02 11:00:00,LINK/USD,13.67322,13.90023,13.62323,13.82329,13.72075,21583.68130533,298357.48595115513,257
1606903200,2020-12-02 10:00:00,LINK/USD,13.63541,13.68604,13.57431,13.66452,13.64545,11055.65895461,151070.27289844744,279
1606899600,2020-12-02 09:00:00,LINK/USD,13.70189,13.87024,13.63632,13.63632,13.75026,6662.60302547,90853.38688827706,150
1606896000,2020-12-02 08:00:00,LINK/USD,13.62025,13.80000,13.59818,13.70331,13.71119,9172.93214544,125699.53279792941,179
1606892400,2020-12-02 07:00:00,LINK/USD,13.51615,13.64492,13.48000,13.64492,13.53636,16178.35638025,220752.37854000082,309
1606888800,2020-12-02 06:00:00,LINK/USD,13.43527,13.53712,13.41348,13.49252,13.47413,17126.08287652,231074.01573310362,347
1606885200,2020-12-02 05:00:00,LINK/USD,13.27425,13.45709,13.13915,13.45641,13.28495,28375.85696040,381837.16536049615,379
1606881600,2020-12-02 04:00:00,LINK/USD,13.20933,13.33375,13.12144,13.27404,13.21686,54452.16249007,722800.1829796887,421
1606878000,2020-12-02 03:00:00,LINK/USD,13.33323,13.42143,13.16333,13.20465,13.26942,56330.27905109,743821.6192719756,344
1606874400,2020-12-02 02:00:00,LINK/USD,13.52738,13.53629,13.30000,13.36745,13.40774,13408.31360574,179234.96170904918,156
1606870800,2020-12-02 01:00:00,LINK/USD,13.52614,13.60454,13.48908,13.51236,13.53566,17174.50019349,232068.02943450652,167
1606867200,2020-12-02 00:00:00,LINK/USD,13.36157,13.53323,13.08281,13.50578,13.35730,31169.74162263,420971.6730120838,464
1606863600,2020-12-01 23:00:00,LINK/USD,13.49636,13.52408,13.33000,13.35864,13.40744,27552.02277640,368057.5535417281,369
1606860000,2020-12-01 22:00:00,LINK/USD,13.72594,13.83353,13.48494,13.53682,13.57980,17052.74398454,230839.92582480077,203
1606856400,2020-12-01 21:00:00,LINK/USD,13.67976,13.87893,13.66991,13.73634,13.75458,41176.66248365,565616.6359406608,315
1606852800,2020-12-01 20:00:00,LINK/USD,13.77504,13.77504,13.65458,13.68408,13.68830,23372.55054117,319831.85140941356,220
1606849200,2020-12-01 19:00:00,LINK/USD,13.50520,13.82884,13.48944,13.78878,13.71348,24802.99626393,342003.0588241527,288
1606845600,2020-12-01 18:00:00,LINK/USD,13.75587,13.75588,13.43306,13.50411,13.60518,28815.15542753,389123.0285604622,258
1606842000,2020-12-01 17:00:00,LINK/USD,13.73068,13.81122,13.49028,13.75637,13.63275,59927.90774339,824390.4722439379,460
1606838400,2020-12-01 16:00:00,LINK/USD,13.98099,14.02863,13.67779,13.73306,13.79838,27208.62578997,373657.69049120543,238
1606834800,2020-12-01 15:00:00,LINK/USD,14.10000,14.18245,13.85000,14.00530,14.01379,31100.16650026,435567.16188609134,253
1606831200,2020-12-01 14:00:00,LINK/USD,13.64900,14.13454,13.59605,14.09069,13.87665,30448.09189529,429034.62398804387,274
1606827600,2020-12-01 13:00:00,LINK/USD,13.28365,13.73164,12.90502,13.65775,13.30835,64824.50137317,885356.8336294126,694
1606824000,2020-12-01 12:00:00,LINK/USD,14.30000,14.38851,13.25076,13.35300,13.63986,161407.28722209,2155271.506276568,1595
