unix,date,symbol,open,high,low,close,vwap,Volume XMR,Volume USD,tradecount
1551744000,2019-03-05 00:00:00,XMR/USD,46.92,49.47,46.61,48.93,48.43,925.74002368,45296.4593586624,153
1551657600,2019-03-04 00:00:00,XMR/USD,48.72,48.89,46.00,46.88,47.02,1038.08023966,48665.201635260804,141
1551571200,2019-03-03 00:00:00,XMR/USD,48.50,48.68,47.92,48.48,48.38,167.28262227,8109.861527649599,62
1551484800,2019-03-02 00:00:00,XMR/USD,48.04,48.40,47.49,48.13,47.75,787.28377707,37891.968190379106,78
1551398400,2019-03-01 00:00:00,XMR/USD,47.61,48.47,47.49,48.13,47.95,508.15136393,24457.3251459509,83
1551312000,2019-02-28 00:00:00,XMR/USD,48.41,48.79,47.61,47.61,48.23,1172.31224534,55813.786000637396,128
1551225600,2019-02-27 00:00:00,XMR/USD,47.72,49.04,46.62,48.48,47.97,1268.77542595,61510.232650055994,213
1551139200,2019-02-26 00:00:00,XMR/USD,48.41,48.41,47.33,47.93,47.82,1012.64126872,48535.8960097496,117
1551052800,2019-02-25 00:00:00,XMR/USD,47.26,48.70,47.25,48.28,47.98,717.56175470,34643.881516916,101
1550966400,2019-02-24 00:00:00,XMR/USD,53.80,55.80,47.01,47.05,51.03,5785.35218138,272200.82013392897,535
1550880000,2019-02-23 00:00:00,XMR/USD,51.01,54.42,50.46,53.03,53.08,2763.97024950,146573.342330985,298
1550793600,2019-02-22 00:00:00,XMR/USD,49.28,51.30,49.14,51.30,50.16,2304.13458981,118202.10445725298,159
1550707200,2019-02-21 00:00:00,XMR/USD,50.87,51.04,48.72,49.10,49.70,4612.38246431,226467.978997621,246
1550620800,2019-02-20 00:00:00,XMR/USD,51.17,52.32,49.83,51.08,50.93,5162.71773697,263711.6220044276,277
1550534400,2019-02-19 00:00:00,XMR/USD,51.44,52.90,50.39,51.37,51.81,5536.48948996,284409.4650992452,385
1550448000,2019-02-18 00:00:00,XMR/USD,47.24,51.49,47.24,50.79,49.88,2289.32484195,116274.8087226405,332
1550361600,2019-02-17 00:00:00,XMR/USD,46.33,47.50,45.98,47.29,46.74,1002.96771024,47430.3430172496,105
1550275200,2019-02-16 00:00:00,XMR/USD,46.55,47.68,46.18,46.18,47.09,1824.92656383,84275.1087176694,57
1550188800,2019-02-15 00:00:00,XMR/USD,45.75,47.86,45.75,46.47,46.84,764.16792589,35510.8835161083,156
1550102400,2019-02-14 00:00:00,XMR/USD,48.49,48.79,45.07,45.94,46.62,3613.22128805,165991.385973017,442
1550016000,2019-02-13 00:00:00,XMR/USD,48.31,50.00,48.18,48.48,49.14,2833.51694720,137368.90160025598,306
1549929600,2019-02-12 00:00:00,XMR/USD,47.37,48.69,46.51,48.28,47.34,1678.11502247,81019.3932848516,206
1549843200,2019-02-11 00:00:00,XMR/USD,49.34,49.34,46.56,47.40,47.52,3111.28277445,147474.80350893,322
1549756800,2019-02-10 00:00:00,XMR/USD,48.19,49.30,46.49,49.30,47.95,2094.19368107,103243.74847675099,273
1549670400,2019-02-09 00:00:00,XMR/USD,47.90,48.07,47.22,47.85,47.58,1813.16094888,86759.751403908,266
1549584000,2019-02-08 00:00:00,XMR/USD,42.79,49.23,42.65,47.44,45.83,3290.87580204,156119.1480487776,358
1549497600,2019-02-07 00:00:00,XMR/USD,42.65,43.22,42.53,42.74,42.93,424.35952606,18137.126143804402,146
1549411200,2019-02-06 00:00:00,XMR/USD,41.96,42.66,41.60,42.58,42.01,1190.77815472,50703.3338279776,133
1549324800,2019-02-05 00:00:00,XMR/USD,42.17,42.86,42.11,42.86,42.54,1234.47025128,52909.3949698608,113
1549238400,2019-02-04 00:00:00,XMR/USD,42.33,42.44,41.58,42.10,41.99,403.35979892,16981.447534532002,87
1549152000,2019-02-03 00:00:00,XMR/USD,42.44,43.07,41.77,41.99,42.43,553.54026534,23243.1557416266,108
1549065600,2019-02-02 00:00:00,XMR/USD,42.94,43.12,41.04,42.82,42.82,1334.53620468,57144.84028439761,129
1548979200,2019-02-01 00:00:00,XMR/USD,43.09,43.32,42.29,43.29,42.77,885.49217531,38332.956269169896,61
1548892800,2019-01-31 00:00:00,XMR/USD,43.42,43.97,42.58,43.12,42.95,633.37947443,27311.322937421595,103
1548806400,2019-01-30 00:00:00,XMR/USD,42.49,44.11,42.26,43.71,43.11,1113.27968056,48661.454837277604,135
1548720000,2019-01-29 00:00:00,XMR/USD,43.13,43.56,42.33,42.85,42.92,985.36635928,42222.948495148,119
1548633600,2019-01-28 00:00:00,XMR/USD,46.00,46.10,42.60,43.12,43.56,4497.69902597,193940.78199982637,470
1548547200,2019-01-27 00:00:00,XMR/USD,45.23,46.01,44.52,46.01,45.46,643.88444511,29625.123319511098,88
1548460800,2019-01-26 00:00:00,XMR/USD,46.55,46.55,45.15,45.15,45.60,452.35159437,20423.6744858055,87
1548374400,2019-01-25 00:00:00,XMR/USD,45.53,46.70,44.62,46.27,45.70,911.66398530,42182.692599831,184
1548288000,2019-01-24 00:00:00,XMR/USD,44.60,46.33,44.42,45.43,45.09,1109.45667794,50402.616878814195,156
1548201600,2019-01-23 00:00:00,XMR/USD,45.80,45.98,44.36,44.63,45.38,1734.50202063,77410.8251807169,196
1548115200,2019-01-22 00:00:00,XMR/USD,44.31,46.32,44.07,45.70,45.60,1893.84861162,86548.881551034,247
1548028800,2019-01-21 00:00:00,XMR/USD,43.58,44.36,43.28,43.77,43.66,466.86746460,20434.788925542,116
1547942400,2019-01-20 00:00:00,XMR/USD,45.71,45.83,43.05,43.37,43.74,1029.61936553,44654.591883036104,148
1547856000,2019-01-19 00:00:00,XMR/USD,44.68,46.23,44.64,45.82,45.49,407.76828621,18683.942874142198,85
1547769600,2019-01-18 00:00:00,XMR/USD,45.09,45.46,44.25,44.83,44.73,481.87546097,21602.4769152851,86
1547683200,2019-01-17 00:00:00,XMR/USD,45.82,46.09,44.14,45.26,44.59,661.24910455,29928.134471932997,144
1547596800,2019-01-16 00:00:00,XMR/USD,44.20,45.89,44.19,45.65,45.35,939.59291424,42892.416535056,124
1547510400,2019-01-15 00:00:00,XMR/USD,45.60,46.00,43.85,44.47,44.85,1204.92769071,53583.1344058737,164
1547424000,2019-01-14 00:00:00,XMR/USD,42.66,46.31,42.66,45.39,45.19,3767.79552985,171020.2390998915,298
1547337600,2019-01-13 00:00:00,XMR/USD,44.43,44.90,42.01,42.43,42.81,2431.90399097,103185.68633685709,275
1547251200,2019-01-12 00:00:00,XMR/USD,44.86,45.20,44.26,44.31,44.60,884.26310394,39181.6981355814,87
1547164800,2019-01-11 00:00:00,XMR/USD,45.00,46.47,44.20,44.96,45.50,792.20819350,35617.68037976,195
1547078400,2019-01-10 00:00:00,XMR/USD,52.07,53.00,43.30,44.76,46.66,3787.65521996,169535.4476454096,751
1546992000,2019-01-09 00:00:00,XMR/USD,52.62,54.31,51.44,52.14,52.78,1672.70561562,87214.8707984268,398
1546905600,2019-01-08 00:00:00,XMR/USD,52.96,54.50,52.20,52.63,52.99,735.02299260,38684.260100538,192
1546819200,2019-01-07 00:00:00,XMR/USD,54.87,55.37,51.90,52.57,53.09,1968.10905514,103463.4930287098,355
1546732800,2019-01-06 00:00:00,XMR/USD,49.24,54.91,48.83,54.82,52.07,4845.88913916,265651.6426087512,404
1546646400,2019-01-05 00:00:00,XMR/USD,50.49,51.12,48.92,49.01,49.94,3284.85275716,160990.6336284116,228
1546560000,2019-01-04 00:00:00,XMR/USD,49.25,50.85,48.79,50.16,49.77,971.23142070,48716.96806231199,118
1546473600,2019-01-03 00:00:00,XMR/USD,52.11,52.11,48.78,49.35,50.36,1557.55631982,76865.404383117,251
1546387200,2019-01-02 00:00:00,XMR/USD,47.99,53.09,47.52,51.91,49.49,3178.55667847,164998.87717937768,414
1546300800,2019-01-01 00:00:00,XMR/USD,45.29,47.64,44.58,47.64,45.67,2359.04589185,112384.946287734,263
1546214400,2018-12-31 00:00:00,XMR/USD,47.88,48.11,44.42,45.35,45.48,2416.03606418,109567.235510563,227
1546128000,2018-12-30 00:00:00,XMR/USD,46.81,48.17,46.45,47.59,47.16,428.31013698,20383.2794188782,94
1546041600,2018-12-29 00:00:00,XMR/USD,49.29,49.94,47.00,47.00,48.17,1320.80239308,62077.71247476,234
1545955200,2018-12-28 00:00:00,XMR/USD,43.68,51.29,43.30,49.02,48.03,4992.99911995,244756.81685994903,436
1545868800,2018-12-27 00:00:00,XMR/USD,48.84,48.84,42.63,43.69,45.43,5067.11618932,221382.30631139077,435
1545782400,2018-12-26 00:00:00,XMR/USD,50.23,51.86,46.56,48.72,49.07,1500.48174201,73103.4704707272,228
1545696000,2018-12-25 00:00:00,XMR/USD,55.53,55.53,47.50,50.16,50.39,2715.04720768,136186.7679372288,350
1545609600,2018-12-24 00:00:00,XMR/USD,52.78,58.10,52.78,55.80,56.42,4205.77697890,234682.35542262002,483
1545523200,2018-12-23 00:00:00,XMR/USD,51.68,54.33,51.29,52.43,52.85,2418.51239044,126802.60463076922,241
1545436800,2018-12-22 00:00:00,XMR/USD,51.47,51.99,49.07,51.99,50.66,6719.90465353,349367.8429370247,442
1545350400,2018-12-21 00:00:00,XMR/USD,54.39,55.35,49.97,51.30,52.49,2994.73281920,153629.79362496,477
1545264000,2018-12-20 00:00:00,XMR/USD,45.26,54.79,45.26,54.07,51.11,8541.23995466,461824.84434846626,755
1545177600,2018-12-19 00:00:00,XMR/USD,45.99,49.95,45.00,45.45,47.32,4559.27425807,207219.0150292815,566
1545091200,2018-12-18 00:00:00,XMR/USD,43.24,47.71,42.32,46.22,44.90,1801.47438814,83264.1462198308,257
1545004800,2018-12-17 00:00:00,XMR/USD,38.45,44.99,38.41,43.05,41.97,3238.84851979,139432.42877695948,412
1544918400,2018-12-16 00:00:00,XMR/USD,38.56,40.34,38.35,38.49,39.28,1831.88160376,70509.1229287224,206
1544832000,2018-12-15 00:00:00,XMR/USD,38.22,38.85,37.18,38.08,37.85,4909.14950893,186940.41330005438,1570
1544745600,2018-12-14 00:00:00,XMR/USD,40.10,42.13,37.78,38.26,39.41,6640.17137236,254052.95670649357,1865
1544659200,2018-12-13 00:00:00,XMR/USD,43.36,43.38,39.88,39.92,41.26,1505.47996813,60098.76032774961,245
1544572800,2018-12-12 00:00:00,XMR/USD,41.56,51.81,41.56,43.15,43.89,6127.68205137,264409.4805166155,412
1544486400,2018-12-11 00:00:00,XMR/USD,43.37,43.57,41.37,42.12,42.09,4170.25076173,175650.96208406758,352
1544400000,2018-12-10 00:00:00,XMR/USD,47.52,47.58,42.61,43.44,44.43,3930.87288275,170757.11802666,244
1544313600,2018-12-09 00:00:00,XMR/USD,44.73,48.58,43.78,46.95,45.68,2579.60370167,121112.39379340652,234
1544227200,2018-12-08 00:00:00,XMR/USD,47.01,55.00,42.17,44.58,45.49,8884.03536204,396050.2964397432,566
1544140800,2018-12-07 00:00:00,XMR/USD,45.43,49.04,42.00,45.77,45.18,5730.30656557,262276.13150613895,636
1544054400,2018-12-06 00:00:00,XMR/USD,51.42,53.23,45.13,45.68,49.79,6646.14153310,303595.745232008,676
1543968000,2018-12-05 00:00:00,XMR/USD,56.32,56.68,50.45,51.05,52.89,3436.32257544,175424.267476212,351
1543881600,2018-12-04 00:00:00,XMR/USD,53.58,58.66,53.30,55.90,55.65,3985.82443556,222807.585947804,662
1543795200,2018-12-03 00:00:00,XMR/USD,57.54,57.75,52.75,54.55,55.26,3066.83084510,167295.62260020498,468
1543708800,2018-12-02 00:00:00,XMR/USD,59.37,60.63,57.07,58.03,58.90,1621.77671788,94111.7029385764,238
1543622400,2018-12-01 00:00:00,XMR/USD,57.05,60.76,56.37,58.92,59.21,1812.30943357,106781.27182594441,328
1543536000,2018-11-30 00:00:00,XMR/USD,60.93,61.66,55.13,57.46,56.71,2553.83405902,146743.3050312892,348
1543449600,2018-11-29 00:00:00,XMR/USD,62.79,64.73,58.63,60.64,61.36,3472.12717511,210549.7918986704,501
1543363200,2018-11-28 00:00:00,XMR/USD,57.28,65.58,56.79,63.04,61.49,6676.35802722,420877.6100359488,815
1543276800.0,2018-11-27,XMR/USD,52.47,58.1,51.29,56.59,56.59,14811.4,807818.94,NULL
1543190400.0,2018-11-26,XMR/USD,56.96,59.18,51.43,52.47,52.47,33132.74,1815454.4,NULL
1543104000.0,2018-11-25,XMR/USD,56.94,59.47,51.59,56.96,56.96,20659.36,1138620.32,NULL
1543017600.0,2018-11-24,XMR/USD,66.12,67.68,56.09,56.94,56.94,10483.25,630533.03,NULL
1542931200.0,2018-11-23,XMR/USD,64.16,66.7,61.5,66.12,66.12,11672.88,742288.48,NULL
1542844800.0,2018-11-22,XMR/USD,68,69.63,64.03,64.16,64.16,8845.41,600256.27,NULL
1542758400.0,2018-11-21,XMR/USD,65.49,69.58,62.74,68,68,14721.88,984467.34,NULL
1542672000.0,2018-11-20,XMR/USD,70.78,73.55,60.5,65.49,65.49,21164.69,1412866.9,NULL
1542585600.0,2018-11-19,XMR/USD,88.67,88.75,65.6,70.78,70.78,25153.44,1929376.89,NULL
1542499200.0,2018-11-18,XMR/USD,87.3,90.79,87.2,88.67,88.67,6995.38,621891.01,NULL
1542412800.0,2018-11-17,XMR/USD,85.76,87.72,84.17,87.3,87.3,3408.9,292184.93,NULL
1542326400.0,2018-11-16,XMR/USD,87.4,88.2,85.2,85.76,85.76,4440.99,386443.33,NULL
1542240000.0,2018-11-15,XMR/USD,88.84,90.52,78.74,87.4,87.4,11044.82,929790.68,NULL
1542153600.0,2018-11-14,XMR/USD,103.39,103.39,82.63,88.84,88.84,14823.58,1339469.42,NULL
1542067200.0,2018-11-13,XMR/USD,104.15,104.65,102.49,103.39,103.39,1695.28,175482.98,NULL
1541980800.0,2018-11-12,XMR/USD,105.94,106.55,104.15,104.15,104.15,1764.47,185961.03,NULL
1541894400.0,2018-11-11,XMR/USD,104.44,105.94,102,105.94,105.94,2560.67,264402.65,NULL
1541808000.0,2018-11-10,XMR/USD,106.24,106.25,103.83,104.44,104.44,1498.18,157366.93,NULL
1541721600.0,2018-11-09,XMR/USD,108.16,108.16,104.36,106.24,106.24,2588.0,275067.82,NULL
1541635200.0,2018-11-08,XMR/USD,110.99,111.7,107.69,108.16,108.16,2468.93,270344.05,NULL
1541548800.0,2018-11-07,XMR/USD,112.84,113.5,108.51,110.99,110.99,2470.97,273446.99,NULL
1541462400.0,2018-11-06,XMR/USD,111.83,113.43,110.23,112.84,112.84,1899.65,212404.78,NULL
1541376000.0,2018-11-05,XMR/USD,111.87,112.67,108.76,111.83,111.83,2715.58,300370.82,NULL
1541289600.0,2018-11-04,XMR/USD,106.28,113,105.35,111.87,111.87,3576.74,392946.21,NULL
1541203200.0,2018-11-03,XMR/USD,105.23,107.69,104,106.28,106.28,1145.88,120986.58,NULL
1541116800.0,2018-11-02,XMR/USD,103.74,105.9,103.5,105.23,105.23,2054.7,214541.62,NULL
1541030400.0,2018-11-01,XMR/USD,103.83,104.6,102.26,103.74,103.74,1187.14,122665.99,NULL
1540944000.0,2018-10-31,XMR/USD,102.51,105.96,101.67,103.83,103.83,4836.07,500960.95,NULL
1540857600.0,2018-10-30,XMR/USD,100.53,102.66,100.53,102.51,102.51,1595.73,161868.11,NULL
1540771200.0,2018-10-29,XMR/USD,103.88,103.95,99.5,100.53,100.53,2759.1,279401.83,NULL
1540684800.0,2018-10-28,XMR/USD,103.41,104.34,101.46,103.88,103.88,1042.22,106963.73,NULL
1540598400.0,2018-10-27,XMR/USD,104.05,104.26,101.35,103.41,103.41,2124.09,218340.55,NULL
1540512000.0,2018-10-26,XMR/USD,105.51,105.51,103.6,104.05,104.05,1231.3,128593.25,NULL
1540425600.0,2018-10-25,XMR/USD,105.56,105.67,104.08,105.51,105.51,894.61,93826.22,NULL
1540339200.0,2018-10-24,XMR/USD,107.33,108.1,105.56,105.56,105.56,1381.9,147924.64,NULL
1540252800.0,2018-10-23,XMR/USD,105.02,109.46,104.7,107.33,107.33,4473.54,478600.13,NULL
1540166400.0,2018-10-22,XMR/USD,104.38,105.02,103.02,105.02,105.02,1367.13,141936.23,NULL
1540080000.0,2018-10-21,XMR/USD,103.04,105.61,103.04,104.38,104.38,1381.45,144536.35,NULL
1539993600.0,2018-10-20,XMR/USD,103.25,104.19,102.65,103.04,103.04,1399.75,144916.67,NULL
1539907200.0,2018-10-19,XMR/USD,101.96,104.22,101.96,103.25,103.25,1830.13,188938.29,NULL
1539820800.0,2018-10-18,XMR/USD,105.24,105.8,100.8,101.96,101.96,2953.76,304692.25,NULL
1539734400.0,2018-10-17,XMR/USD,106.36,106.54,103.63,105.24,105.24,1887.57,198242.73,NULL
1539648000.0,2018-10-16,XMR/USD,105.5,105.5,104.51,104.51,104.51,0.0,0.0,NULL
1539561600.0,2018-10-15,XMR/USD,98.72,108.98,97.75,105.5,105.5,16599.44,1708190.91,NULL
1539475200.0,2018-10-14,XMR/USD,101.5,102.76,98.11,98.72,98.72,4742.68,476916.69,NULL
1539388800.0,2018-10-13,XMR/USD,100,102.75,99.51,101.5,101.5,3336.45,339720.21,NULL
1539302400.0,2018-10-12,XMR/USD,98.74,103.13,98.04,100,100,2717.5,274435.73,NULL
1539216000.0,2018-10-11,XMR/USD,113.09,113.25,98.53,98.74,98.74,11460.59,1175521.57,NULL
1539129600.0,2018-10-10,XMR/USD,112.32,113.78,110,113.09,113.09,2371.28,264605.38,NULL
1539043200.0,2018-10-09,XMR/USD,113.72,114,112,112.32,112.32,833.26,93942.58,NULL
1538956800.0,2018-10-08,XMR/USD,113.2,115.01,112.06,113.72,113.72,4085.16,466271.18,NULL
1538870400.0,2018-10-07,XMR/USD,114.38,114.55,111.58,113.2,113.2,678.27,76655.67,NULL
1538784000.0,2018-10-06,XMR/USD,114.32,114.89,112.6,114.38,114.38,965.81,109629.3,NULL
1538697600.0,2018-10-05,XMR/USD,113.9,114.69,112.06,114.32,114.32,1345.55,152855.55,NULL
1538611200.0,2018-10-04,XMR/USD,114.07,115.91,112.75,113.9,113.9,1767.39,201862.33,NULL
1538524800.0,2018-10-03,XMR/USD,115.52,117.05,110.05,114.07,114.07,6013.64,678047.33,NULL
1538438400.0,2018-10-02,XMR/USD,113.93,119.95,111.64,115.52,115.52,3247.06,374750.45,NULL
1538352000.0,2018-10-01,XMR/USD,115.17,116.79,112.38,113.93,113.93,1924.46,219957.12,NULL
1538265600.0,2018-09-30,XMR/USD,114,116.78,113.71,115.17,115.17,971.82,112147.68,NULL
1538179200.0,2018-09-29,XMR/USD,116.89,117.29,111.39,114,114,5940.06,675874.31,NULL
1538092800.0,2018-09-28,XMR/USD,119.25,121.76,114.51,116.89,116.89,5151.49,611281.92,NULL
1538006400.0,2018-09-27,XMR/USD,114.84,121.45,113,119.25,119.25,5978.11,698566.27,NULL
1537920000.0,2018-09-26,XMR/USD,116.7,117.46,112.38,114.84,114.84,5144.75,591077.41,NULL
1537833600.0,2018-09-25,XMR/USD,114.82,116.7,110.74,116.7,116.7,7319.97,829551.68,NULL
1537747200.0,2018-09-24,XMR/USD,123.01,123.26,114.06,114.82,114.82,10214.77,1209936.3,NULL
1537660800.0,2018-09-23,XMR/USD,122.37,128.17,120.16,123.01,123.01,5187.51,648169.52,NULL
1537574400.0,2018-09-22,XMR/USD,123.89,126.03,118.53,122.37,122.37,6586.83,814115.88,NULL
1537488000.0,2018-09-21,XMR/USD,116,125.51,116,123.89,123.89,14661.87,1754261.31,NULL
1537401600.0,2018-09-20,XMR/USD,109.5,116.35,109.5,116,116,7159.26,812275.45,NULL
1537315200.0,2018-09-19,XMR/USD,111.96,112.26,104.48,109.5,109.5,5367.69,585993.62,NULL
1537228800.0,2018-09-18,XMR/USD,105.66,113.4,103.55,111.96,111.96,8660.47,943393.82,NULL
1537142400.0,2018-09-17,XMR/USD,116.85,120.15,105.66,105.66,105.66,4567.76,516343.57,NULL
1537056000.0,2018-09-16,XMR/USD,119.13,119.13,113.08,116.85,116.85,7384.5,856638.13,NULL
1536969600.0,2018-09-15,XMR/USD,116.42,122.39,115.96,119.13,119.13,3549.63,424180.14,NULL
1536883200.0,2018-09-14,XMR/USD,112,117.81,107.84,116.42,116.42,12550.78,1426105.21,NULL
1536796800.0,2018-09-13,XMR/USD,104.21,116.66,104.21,112,112,12605.21,1373796.96,NULL
1536710400.0,2018-09-12,XMR/USD,105.38,105.53,96.4,104.21,104.21,10097.95,1014893.0,NULL
1536624000.0,2018-09-11,XMR/USD,105.27,109.06,100.7,105.38,105.38,4448.93,464942.82,NULL
1536537600.0,2018-09-10,XMR/USD,104.83,108.82,102.93,105.27,105.27,2200.59,232199.31,NULL
1536451200.0,2018-09-09,XMR/USD,103.71,110.59,99.85,104.83,104.83,6837.92,718463.38,NULL
1536364800.0,2018-09-08,XMR/USD,110.68,113.91,100.91,103.71,103.71,8523.67,899605.64,NULL
1536278400.0,2018-09-07,XMR/USD,116.65,119.62,110,110.68,110.68,8977.43,1039683.77,NULL
1536192000.0,2018-09-06,XMR/USD,114.25,117.99,107.95,116.65,116.65,12920.77,1462532.92,NULL
1536105600.0,2018-09-05,XMR/USD,138.19,140.17,113.5,114.25,114.25,16111.72,2002671.71,NULL
1536019200.0,2018-09-04,XMR/USD,134.5,140.38,134.5,138.19,138.19,7371.66,1010421.22,NULL
1535932800.0,2018-09-03,XMR/USD,119.39,136.26,118.67,134.5,134.5,8937.12,1152797.18,NULL
1535846400.0,2018-09-02,XMR/USD,120.48,124.55,116.1,119.39,119.39,6281.72,759636.01,NULL
1535760000.0,2018-09-01,XMR/USD,116.05,124.14,115.5,120.48,120.48,13348.44,1616941.36,NULL
1535673600.0,2018-08-31,XMR/USD,103.15,117.6,102.31,116.05,116.05,12386.89,1349803.57,NULL
1535587200.0,2018-08-30,XMR/USD,103.65,106,96.5,103.15,103.15,4207.01,422272.82,NULL
1535500800.0,2018-08-29,XMR/USD,107.5,108.44,100.65,103.65,103.65,6732.76,709594.54,NULL
1535414400.0,2018-08-28,XMR/USD,105.12,108.17,102.19,107.5,107.5,3149.25,330502.02,NULL
1535328000.0,2018-08-27,XMR/USD,94.44,107.62,93.11,105.12,105.12,12861.95,1287944.07,NULL
1535241600.0,2018-08-26,XMR/USD,92.5,94.54,90.15,94.44,94.44,1577.09,145613.84,NULL
1535155200.0,2018-08-25,XMR/USD,93.63,96.45,92.15,92.5,92.5,1366.43,127773.75,NULL
1535068800.0,2018-08-24,XMR/USD,89.95,94.07,88.41,93.63,93.63,1844.58,167074.73,NULL
1534982400.0,2018-08-23,XMR/USD,89.67,91.74,88.38,89.95,89.95,1464.24,131638.24,NULL
1534896000.0,2018-08-22,XMR/USD,94.91,99.23,86.7,89.67,89.67,4650.52,437020.88,NULL
1534809600.0,2018-08-21,XMR/USD,92.69,96.75,91.87,94.91,94.91,3532.05,331591.43,NULL
1534723200.0,2018-08-20,XMR/USD,98.5,103,92.32,92.69,92.69,9011.09,889513.04,NULL
1534636800.0,2018-08-19,XMR/USD,97.94,99.1,94.53,98.5,98.5,1776.71,172095.89,NULL
1534550400.0,2018-08-18,XMR/USD,99.13,104.92,94.44,97.94,97.94,7515.52,756590.97,NULL
1534464000.0,2018-08-17,XMR/USD,90.8,101.51,90.77,99.13,99.13,4620.59,444648.27,NULL
1534377600.0,2018-08-16,XMR/USD,89.47,92.8,88.42,90.8,90.8,2250.25,204499.42,NULL
1534291200.0,2018-08-15,XMR/USD,84.31,94.08,84.13,89.47,89.47,4331.45,390849.85,NULL
1534204800.0,2018-08-14,XMR/USD,88.16,88.16,77.62,84.31,84.31,9094.0,742571.55,NULL
1534118400.0,2018-08-13,XMR/USD,93.11,98.14,87.69,88.16,88.16,3112.03,288765.5,NULL
1534032000.0,2018-08-12,XMR/USD,89.88,89.88,89.88,89.88,89.88,0.0,0.0,NULL
1533945600.0,2018-08-11,XMR/USD,91.4,92.61,87.16,89.88,89.88,4878.94,435798.37,NULL
1533859200.0,2018-08-10,XMR/USD,100.19,100.25,89.8,91.4,91.4,4902.04,462802.22,NULL
1533772800.0,2018-08-09,XMR/USD,93.86,102.21,93.86,100.19,100.19,6707.3,667568.73,NULL
1533686400.0,2018-08-08,XMR/USD,107.73,107.73,92.83,93.86,93.86,9774.28,972754.05,NULL
1533600000.0,2018-08-07,XMR/USD,113.46,118,107.56,107.73,107.73,5661.99,643677.49,NULL
1533513600.0,2018-08-06,XMR/USD,117.2,119.7,111.99,113.46,113.46,3173.71,368708.0,NULL
1533427200.0,2018-08-05,XMR/USD,113.88,118.47,111.13,117.2,117.2,3573.73,410053.39,NULL
1533340800.0,2018-08-04,XMR/USD,119.86,121,112.31,113.88,113.88,1909.63,219807.59,NULL
1533254400.0,2018-08-03,XMR/USD,122.1,122.61,114.91,119.86,119.86,8592.61,1011270.25,NULL
1533168000.0,2018-08-02,XMR/USD,128.45,130.34,120.61,122.1,122.1,2349.48,295166.25,NULL
1533081600.0,2018-08-01,XMR/USD,122.3,130.03,119.6,128.45,128.45,2959.49,363957.52,NULL
1532995200.0,2018-07-31,XMR/USD,132.08,134.13,121.18,122.3,122.3,4224.86,533014.11,NULL
1532908800.0,2018-07-30,XMR/USD,135.58,136.6,128.23,132.08,132.08,3332.86,440818.69,NULL
1532822400.0,2018-07-29,XMR/USD,139.34,141.35,134.87,135.58,135.58,1333.79,182167.84,NULL
1532736000.0,2018-07-28,XMR/USD,140,141.45,138.2,139.34,139.34,1032.79,144156.28,NULL
1532649600.0,2018-07-27,XMR/USD,136.22,142.59,134.06,140,140,2193.21,303196.06,NULL
1532563200.0,2018-07-26,XMR/USD,142.69,145.46,134.7,136.22,136.22,2150.41,303225.35,NULL
1532476800.0,2018-07-25,XMR/USD,148.67,148.88,138.13,142.69,142.69,3129.48,446287.47,NULL
1532390400.0,2018-07-24,XMR/USD,133.74,148.74,133.69,148.67,148.67,4155.09,582108.59,NULL
1532304000.0,2018-07-23,XMR/USD,127.86,142.46,127.67,133.74,133.74,4432.65,598714.14,NULL
1532217600.0,2018-07-22,XMR/USD,131.97,133.78,127.86,127.86,127.86,1656.66,216265.72,NULL
1532131200.0,2018-07-21,XMR/USD,129.71,132.77,127.06,131.97,131.97,4245.22,548395.14,NULL
1532044800.0,2018-07-20,XMR/USD,139.59,139.59,128,129.71,129.71,5703.78,773526.41,NULL
1531958400.0,2018-07-19,XMR/USD,139.48,144.31,137.66,139.59,139.59,1817.46,256397.1,NULL
1531872000.0,2018-07-18,XMR/USD,144,149.74,137.95,139.48,139.48,3913.51,565105.19,NULL
1531785600.0,2018-07-17,XMR/USD,135.48,148.49,134.79,144,144,5948.28,836643.19,NULL
1531699200.0,2018-07-16,XMR/USD,123.81,135.81,122.5,135.48,135.48,2827.32,368061.9,NULL
1531612800.0,2018-07-15,XMR/USD,121.93,125.53,121,123.81,123.81,1384.24,170727.62,NULL
1531526400.0,2018-07-14,XMR/USD,121.78,123.94,120.5,121.93,121.93,811.42,99313.0,NULL
1531440000.0,2018-07-13,XMR/USD,119.91,126.19,119.24,121.78,121.78,3975.09,487351.77,NULL
1531353600.0,2018-07-12,XMR/USD,125.04,126,115.89,119.91,119.91,3669.3,442500.91,NULL
1531267200.0,2018-07-11,XMR/USD,120.98,129.4,120.34,125.04,125.04,3357.0,419246.03,NULL
1531180800.0,2018-07-10,XMR/USD,135.14,136.26,120.57,120.98,120.98,4261.13,537859.4,NULL
1531094400.0,2018-07-09,XMR/USD,137.03,141.08,134.67,135.14,135.14,1926.03,265436.42,NULL
1531008000.0,2018-07-08,XMR/USD,133.97,139.42,133.64,137.03,137.03,1691.52,230195.9,NULL
1530921600.0,2018-07-07,XMR/USD,133.06,135.05,129.01,133.97,133.97,1367.97,180109.64,NULL
1530835200.0,2018-07-06,XMR/USD,138.08,138.08,130.26,133.06,133.06,2367.94,316449.01,NULL
