unix,date,symbol,open,high,low,close,vwap,Volume EOS,Volume USD,tradecount
1555977600,2019-04-23 00:00:00,EOS/USD,5.2569,5.3784,5.1000,5.1905,5.2779,44198.40793280,229411.8363751984,357
1555891200,2019-04-22 00:00:00,EOS/USD,5.2306,5.3000,5.1438,5.2455,5.2588,58874.17147766,308824.46648606553,222
1555804800,2019-04-21 00:00:00,EOS/USD,5.4498,5.4547,5.0000,5.2100,5.1806,55364.96958526,288451.4915392046,340
1555718400,2019-04-20 00:00:00,EOS/USD,5.4711,5.5124,5.4001,5.4487,5.4729,17589.41293862,95839.4342786588,138
1555632000,2019-04-19 00:00:00,EOS/USD,5.4792,5.4940,5.3744,5.4770,5.4424,28901.79707491,158295.14257928208,137
1555545600,2019-04-18 00:00:00,EOS/USD,5.4300,5.5499,5.4300,5.4787,5.4839,34639.55437691,189779.7265647768,202
1555459200,2019-04-17 00:00:00,EOS/USD,5.5254,5.5703,5.3866,5.4300,5.4304,29515.01973795,160266.5571770685,159
1555372800,2019-04-16 00:00:00,EOS/USD,5.3228,5.5386,5.2884,5.5386,5.4228,46540.69341298,257770.28453713102,194
1555286400,2019-04-15 00:00:00,EOS/USD,5.6100,5.6196,5.1803,5.3332,5.4059,120076.58708773,640392.4542562816,448
1555200000,2019-04-14 00:00:00,EOS/USD,5.3482,5.5810,5.2591,5.5700,5.3813,26875.87931684,149698.6477947988,187
1555113600,2019-04-13 00:00:00,EOS/USD,5.3667,5.4313,5.2641,5.3300,5.3683,46336.02999796,246971.0398891268,161
1555027200,2019-04-12 00:00:00,EOS/USD,5.3009,5.4579,5.0716,5.3887,5.2816,56155.63067167,302605.8470004281,319
1554940800,2019-04-11 00:00:00,EOS/USD,5.8611,5.8611,5.1180,5.3265,5.3988,120585.76983703,642300.1030369403,676
1554854400,2019-04-10 00:00:00,EOS/USD,5.5739,6.0004,5.5665,5.8659,5.8213,151280.15950706,887394.2876524632,830
1554768000,2019-04-09 00:00:00,EOS/USD,5.5332,5.6704,5.3712,5.5878,5.5309,77685.11281361,434088.87337988993,370
1554681600,2019-04-08 00:00:00,EOS/USD,5.4223,5.6586,5.2704,5.5366,5.4790,85079.94822333,471053.64133328886,576
1554595200,2019-04-07 00:00:00,EOS/USD,5.3378,5.5192,5.2703,5.4229,5.4091,66093.81399205,358420.14389748796,381
1554508800,2019-04-06 00:00:00,EOS/USD,5.3295,5.6684,5.0899,5.3567,5.4507,77045.17634881,412707.8961476705,495
1554422400,2019-04-05 00:00:00,EOS/USD,5.0893,5.3568,5.0893,5.3498,5.2703,49237.57494481,263411.1784397446,334
1554336000,2019-04-04 00:00:00,EOS/USD,5.2151,5.3444,4.8701,5.0703,5.1301,113993.67421776,577982.1263863085,741
1554249600,2019-04-03 00:00:00,EOS/USD,5.0418,5.9549,4.8400,5.2320,5.2750,409776.38905367,2143950.0675288015,1741
1554163200,2019-04-02 00:00:00,EOS/USD,4.1974,5.1200,4.1750,5.0362,4.7053,197546.94013872,994885.8999266217,975
1554076800,2019-04-01 00:00:00,EOS/USD,4.1400,4.2622,4.1273,4.2058,4.2088,68022.65481526,286089.6816220205,293
1553990400,2019-03-31 00:00:00,EOS/USD,4.1352,4.2299,4.0715,4.1750,4.1437,40763.89633831,170189.26721244425,262
1553904000,2019-03-30 00:00:00,EOS/USD,4.2897,4.3137,4.0100,4.1490,4.2257,79774.59649064,330984.8008396654,347
1553817600,2019-03-29 00:00:00,EOS/USD,4.2353,4.3685,4.1992,4.2837,4.2894,59388.90798095,254404.2651179955,355
1553731200,2019-03-28 00:00:00,EOS/USD,4.2429,4.3000,4.1610,4.2335,4.2251,91465.07924493,387217.4129834112,490
1553644800,2019-03-27 00:00:00,EOS/USD,3.7241,4.3098,3.7039,4.2359,4.0807,173429.23253716,734628.886104156,1066
1553558400,2019-03-26 00:00:00,EOS/USD,3.6250,3.7329,3.5849,3.7052,3.6174,35766.13631182,132520.6882625555,184
1553472000,2019-03-25 00:00:00,EOS/USD,3.6160,3.6500,3.5620,3.6322,3.6025,45228.12902521,164277.61024536777,206
1553385600,2019-03-24 00:00:00,EOS/USD,3.6353,3.6375,3.5682,3.6138,3.6016,20420.50794798,73795.63162241012,131
1553299200,2019-03-23 00:00:00,EOS/USD,3.6000,3.6887,3.6000,3.6484,3.6342,6213.69336227,22670.03886290587,121
1553212800,2019-03-22 00:00:00,EOS/USD,3.6088,3.6261,3.5652,3.6130,3.6089,4673.27283471,16884.53475180723,59
1553126400,2019-03-21 00:00:00,EOS/USD,3.7035,3.7035,3.5353,3.6068,3.5977,27181.95332393,98039.86924875072,167
1553040000,2019-03-20 00:00:00,EOS/USD,3.6953,3.7139,3.4202,3.7037,3.6290,60066.16766391,222467.06517682347,285
1552953600,2019-03-19 00:00:00,EOS/USD,3.7093,3.7141,3.6570,3.7085,3.6946,31332.98586106,116198.378065741,537
1552867200,2019-03-18 00:00:00,EOS/USD,3.7100,3.7774,3.6689,3.6870,3.6882,43860.77468901,161714.67627837986,235
1552780800,2019-03-17 00:00:00,EOS/USD,3.7500,3.7500,3.7013,3.7229,3.7273,11275.19331778,41976.417202763165,87
1552694400,2019-03-16 00:00:00,EOS/USD,3.6693,3.8200,3.6693,3.7822,3.7582,26048.83483654,98521.90311876159,230
1552608000,2019-03-15 00:00:00,EOS/USD,3.5621,3.6899,3.5539,3.6621,3.5948,35997.98687047,131828.22771834818,183
1552521600,2019-03-14 00:00:00,EOS/USD,3.5641,3.6175,3.4608,3.5414,3.5588,37976.71867088,134490.75150105442,166
1552435200,2019-03-13 00:00:00,EOS/USD,3.6227,3.6351,3.4704,3.5419,3.5602,37578.03716461,133097.64983333217,160
1552348800,2019-03-12 00:00:00,EOS/USD,3.5253,3.6593,3.2700,3.6141,3.4978,100506.48648035,363240.4927886329,337
1552262400,2019-03-11 00:00:00,EOS/USD,3.6869,3.7049,3.4862,3.5482,3.5672,27448.48208306,97392.7041271135,278
1552176000,2019-03-10 00:00:00,EOS/USD,3.7331,3.7334,3.6398,3.7152,3.6877,34582.11434742,128479.47122353478,125
1552089600,2019-03-09 00:00:00,EOS/USD,3.5638,3.7779,3.5638,3.7054,3.6796,26231.06022160,97196.57054511664,199
1552003200,2019-03-08 00:00:00,EOS/USD,3.7200,3.7426,3.4481,3.5799,3.6275,101713.55082622,364124.340602785,322
1551916800,2019-03-07 00:00:00,EOS/USD,3.7254,3.8755,3.6907,3.7300,3.7689,66161.85696584,246783.72648258318,338
1551830400,2019-03-06 00:00:00,EOS/USD,3.7392,3.8695,3.5040,3.7125,3.6592,124875.44990309,463600.1077652216,523
1551744000,2019-03-05 00:00:00,EOS/USD,3.2261,3.7700,3.1978,3.7280,3.4943,137090.41029189,511073.04956816597,667
1551657600,2019-03-04 00:00:00,EOS/USD,3.5144,3.5144,3.1310,3.2158,3.2285,85344.76544099,274451.69670513563,422
1551571200,2019-03-03 00:00:00,EOS/USD,3.4848,3.5642,3.4746,3.4808,3.5003,30413.53717092,105863.44018453834,145
1551484800,2019-03-02 00:00:00,EOS/USD,3.4747,3.5048,3.4273,3.4701,3.4691,16288.11367715,56521.383271078215,149
1551398400,2019-03-01 00:00:00,EOS/USD,3.4800,3.6597,3.3839,3.4647,3.5946,59200.94206369,205113.50396806677,284
1551312000,2019-02-28 00:00:00,EOS/USD,3.5232,3.6072,3.4326,3.4836,3.5342,21091.85664618,73475.59181263264,222
1551225600,2019-02-27 00:00:00,EOS/USD,3.3994,3.5000,3.3116,3.4813,3.4177,54874.55153385,191034.776254792,336
1551139200,2019-02-26 00:00:00,EOS/USD,3.5352,3.5352,3.3049,3.4182,3.4643,55073.78836917,188253.2234034969,351
1551052800,2019-02-25 00:00:00,EOS/USD,3.5144,3.7496,3.2800,3.5338,3.5538,176175.26467268,622568.1503003165,803
1550966400,2019-02-24 00:00:00,EOS/USD,4.2800,4.4156,3.3820,3.5296,3.8521,321632.26242132,1135233.2334422912,1366
1550880000,2019-02-23 00:00:00,EOS/USD,3.8621,4.2963,3.7703,4.2288,3.9775,156787.90110403,663024.676188722,675
1550793600,2019-02-22 00:00:00,EOS/USD,3.7573,3.8649,3.7000,3.8519,3.8128,67642.54940823,260552.33606556113,401
1550707200,2019-02-21 00:00:00,EOS/USD,3.8800,3.8855,3.6527,3.7819,3.7416,77126.82959517,291685.9568459734,386
1550620800,2019-02-20 00:00:00,EOS/USD,3.5000,3.9000,3.4397,3.8702,3.7186,118350.62150560,458040.5753509731,578
1550534400,2019-02-19 00:00:00,EOS/USD,3.4736,3.7821,3.4405,3.4856,3.5750,148410.89129719,517301.0027054855,767
1550448000,2019-02-18 00:00:00,EOS/USD,2.8471,3.4708,2.8374,3.4063,3.1280,273083.00414506,930202.637019318,1022
1550361600,2019-02-17 00:00:00,EOS/USD,2.7881,2.8722,2.7406,2.8377,2.8084,38840.90460285,110218.83499150745,134
1550275200,2019-02-16 00:00:00,EOS/USD,2.7614,2.8420,2.7614,2.8001,2.8024,25299.27540104,70840.5010504521,137
1550188800,2019-02-15 00:00:00,EOS/USD,2.7260,2.8280,2.7169,2.7643,2.7482,39904.35695270,110307.61392434861,158
1550102400,2019-02-14 00:00:00,EOS/USD,2.8348,2.8594,2.7100,2.7173,2.8067,102676.45329758,279002.72654551413,546
1550016000,2019-02-13 00:00:00,EOS/USD,2.8998,2.9592,2.7769,2.8315,2.8699,73514.76065841,208157.04480428793,241
1549929600,2019-02-12 00:00:00,EOS/USD,2.7157,2.9720,2.7147,2.9326,2.8962,55743.36598233,163472.99507978093,262
1549843200,2019-02-11 00:00:00,EOS/USD,2.7542,2.7631,2.6849,2.7018,2.7263,27243.40497997,73606.23157488294,141
1549756800,2019-02-10 00:00:00,EOS/USD,2.7268,2.8223,2.6400,2.8223,2.7120,18177.47723940,51302.29401275861,102
1549670400,2019-02-09 00:00:00,EOS/USD,2.6739,2.7828,2.6519,2.7612,2.7148,30403.02869607,83948.84283558848,192
1549584000,2019-02-08 00:00:00,EOS/USD,2.3140,2.7728,2.3013,2.6755,2.6009,109860.28373467,293931.1891321096,392
1549497600,2019-02-07 00:00:00,EOS/USD,2.3105,2.3382,2.2998,2.3091,2.3137,7797.94647428,18006.23820375995,81
1549411200,2019-02-06 00:00:00,EOS/USD,2.3544,2.3549,2.2761,2.3213,2.2998,43625.77407069,101268.50935029269,167
1549324800,2019-02-05 00:00:00,EOS/USD,2.3648,2.3698,2.3284,2.3570,2.3521,18027.41662312,42490.62098069384,100
1549238400,2019-02-04 00:00:00,EOS/USD,2.3440,2.3905,2.3415,2.3623,2.3739,33852.16906160,79968.97897421767,76
1549152000,2019-02-03 00:00:00,EOS/USD,2.4200,2.4226,2.3164,2.3453,2.3631,33932.55316526,79582.01693848427,131
1549065600,2019-02-02 00:00:00,EOS/USD,2.3035,2.4226,2.2988,2.4139,2.3397,24683.78578578,59584.19050829434,89
1548979200,2019-02-01 00:00:00,EOS/USD,2.2742,2.3262,2.2700,2.3055,2.2981,19668.16599732,45344.95670682126,96
1548892800,2019-01-31 00:00:00,EOS/USD,2.3341,2.3436,2.2753,2.2929,2.3084,12288.13813568,28175.471931300668,83
1548806400,2019-01-30 00:00:00,EOS/USD,2.2328,2.3211,2.2307,2.3137,2.2896,19578.11949590,45297.89507766382,113
1548720000,2019-01-29 00:00:00,EOS/USD,2.2201,2.2783,2.1833,2.2566,2.2581,18042.22896575,40714.093884111455,109
1548633600,2019-01-28 00:00:00,EOS/USD,2.3443,2.3443,2.1500,2.2254,2.2353,62554.62737988,139209.06777118496,241
1548547200,2019-01-27 00:00:00,EOS/USD,2.3830,2.4128,2.3101,2.3573,2.3463,25975.90100253,61232.99143326397,92
1548460800,2019-01-26 00:00:00,EOS/USD,2.4273,2.4817,2.4109,2.4168,2.4466,10910.20498899,26367.78341739103,73
1548374400,2019-01-25 00:00:00,EOS/USD,2.4340,2.4386,2.4003,2.4289,2.4180,10210.18812675,24799.525941063075,72
1548288000,2019-01-24 00:00:00,EOS/USD,2.4057,2.4529,2.3903,2.4334,2.4097,35502.40791195,86391.55941293912,80
1548201600,2019-01-23 00:00:00,EOS/USD,2.4303,2.4530,2.3907,2.4130,2.4143,16082.44863064,38806.94854573432,72
1548115200,2019-01-22 00:00:00,EOS/USD,2.3440,2.4991,2.2583,2.4355,2.3720,52738.94805324,128445.70798366603,255
1548028800,2019-01-21 00:00:00,EOS/USD,2.3301,2.3774,2.3000,2.3334,2.3221,9222.55112055,21519.900784691374,68
1547942400,2019-01-20 00:00:00,EOS/USD,2.4497,2.4497,2.2813,2.3222,2.3784,32074.39998365,74483.17164203203,117
1547856000,2019-01-19 00:00:00,EOS/USD,2.4399,2.5182,2.4392,2.4716,2.4953,9819.87638689,24270.806477837326,67
1547769600,2019-01-18 00:00:00,EOS/USD,2.4689,2.4768,2.4000,2.4384,2.4385,8835.85056455,21545.338016598722,52
1547683200,2019-01-17 00:00:00,EOS/USD,2.4111,2.5041,2.3782,2.4873,2.4435,47282.47469484,117605.69930847552,194
1547596800,2019-01-16 00:00:00,EOS/USD,2.3606,2.4386,2.3558,2.4035,2.4065,48611.05412792,116836.66859645573,154
1547510400,2019-01-15 00:00:00,EOS/USD,2.4540,2.4644,2.3286,2.3635,2.3760,52242.44614362,123475.02146044587,167
1547424000,2019-01-14 00:00:00,EOS/USD,2.2329,2.4698,2.2329,2.4512,2.3571,79533.53146550,194952.5923282336,248
1547337600,2019-01-13 00:00:00,EOS/USD,2.3929,2.4031,2.2060,2.2216,2.3045,99086.49809165,220130.56416040965,279
1547251200,2019-01-12 00:00:00,EOS/USD,2.3775,2.4232,2.3699,2.4099,2.3892,40510.39959888,97626.01199334092,130
1547164800,2019-01-11 00:00:00,EOS/USD,2.3995,2.4997,2.3393,2.4190,2.3974,73371.32060955,177485.22455450147,250
1547078400,2019-01-10 00:00:00,EOS/USD,2.8834,2.9664,2.2899,2.3950,2.5310,172075.84742327,412121.6545787316,617
1546992000,2019-01-09 00:00:00,EOS/USD,2.7677,2.9495,2.7600,2.8796,2.8610,39184.39878981,112835.39475513688,160
1546905600,2019-01-08 00:00:00,EOS/USD,2.7371,2.7371,2.7371,2.7371,0.0000,0.00000000,0.0,0
1546819200,2019-01-07 00:00:00,EOS/USD,2.8621,2.8622,2.7300,2.7371,2.7802,60184.60441462,164731.2807432564,194
1546732800,2019-01-06 00:00:00,EOS/USD,2.6786,2.9000,2.6196,2.8654,2.8004,48113.49011481,137864.39457497658,239
1546646400,2019-01-05 00:00:00,EOS/USD,2.7243,2.7641,2.6620,2.6707,2.7235,34135.51139962,91165.71029496515,152
1546560000,2019-01-04 00:00:00,EOS/USD,2.6085,2.7291,2.5601,2.6904,2.6275,72001.00462058,193711.50283120843,210
1546473600,2019-01-03 00:00:00,EOS/USD,2.8500,2.8500,2.5966,2.6300,2.6807,57960.29968285,152435.5881658955,232
1546387200,2019-01-02 00:00:00,EOS/USD,2.6410,2.8812,2.6004,2.8534,2.7509,70318.92908449,200648.03224968378,250
1546300800,2019-01-01 00:00:00,EOS/USD,2.5149,2.6368,2.4770,2.6308,2.5306,66413.25953335,174720.0031803372,258
1546214400,2018-12-31 00:00:00,EOS/USD,2.6408,2.6408,2.4580,2.5199,2.5367,40291.36217745,101530.20355095624,178
1546128000,2018-12-30 00:00:00,EOS/USD,2.5841,2.6551,2.4808,2.6357,2.5732,50003.78052303,131794.96432455018,197
1546041600,2018-12-29 00:00:00,EOS/USD,2.6264,2.7590,2.5446,2.5901,2.6436,55909.24707123,144810.54083919284,216
1545955200,2018-12-28 00:00:00,EOS/USD,2.3025,2.7039,2.2567,2.6211,2.5370,47552.62927306,124640.19658761758,241
1545868800,2018-12-27 00:00:00,EOS/USD,2.5817,2.5817,2.2474,2.2636,2.3714,115888.57015134,262325.3673945732,303
1545782400,2018-12-26 00:00:00,EOS/USD,2.5570,2.6511,2.4689,2.5595,2.5611,35325.39044814,90415.33685201433,201
1545696000,2018-12-25 00:00:00,EOS/USD,2.7158,2.7158,2.4000,2.4669,2.5443,119565.81887456,294956.91858165205,382
1545609600,2018-12-24 00:00:00,EOS/USD,2.8637,3.1074,2.7475,2.7679,2.9262,155745.37199797,431087.6151531812,723
1545523200,2018-12-23 00:00:00,EOS/USD,2.6027,2.9531,2.5784,2.7970,2.7872,103811.18481479,290359.8839269676,488
1545436800,2018-12-22 00:00:00,EOS/USD,2.5623,2.6020,2.4114,2.5864,2.5036,206259.39164529,533469.2905513779,347
1545350400,2018-12-21 00:00:00,EOS/USD,2.7025,2.8126,2.4847,2.5795,2.5927,129957.38267999,335225.06862303417,515
1545264000,2018-12-20 00:00:00,EOS/USD,2.4390,2.7715,2.4076,2.7347,2.6131,226323.46311286,618926.7745747382,645
1545177600,2018-12-19 00:00:00,EOS/USD,2.6320,2.9700,2.4240,2.4786,2.6660,315943.18421162,783096.7763869214,847
1545091200,2018-12-18 00:00:00,EOS/USD,2.3699,2.6769,2.3277,2.6161,2.5116,231480.06499359,605574.9980297307,681
1545004800,2018-12-17 00:00:00,EOS/USD,1.8760,2.4551,1.8760,2.3614,2.2560,129964.19479021,306897.4495776019,483
1544918400,2018-12-16 00:00:00,EOS/USD,1.8651,2.0000,1.8638,1.8762,1.9292,116262.36621615,218131.45149474064,216
1544832000,2018-12-15 00:00:00,EOS/USD,1.7975,1.8977,1.7739,1.8730,1.8145,22612.45766017,42353.133197498406,90
1544745600,2018-12-14 00:00:00,EOS/USD,1.8154,1.8566,1.7360,1.8028,1.8123,117228.78627501,211340.05589658802,250
1544659200,2018-12-13 00:00:00,EOS/USD,1.9509,1.9578,1.8000,1.8073,1.8418,69536.02843077,125672.46418293062,177
1544572800,2018-12-12 00:00:00,EOS/USD,1.7993,2.0077,1.7920,1.9529,1.9453,61218.43452505,119553.48078397014,240
1544486400,2018-12-11 00:00:00,EOS/USD,1.8722,1.8778,1.7479,1.8005,1.7931,107887.71147300,194251.8245071365,230
1544400000,2018-12-10 00:00:00,EOS/USD,1.9845,2.0412,1.8474,1.8984,1.9145,121931.84271123,231475.41020299905,353
1544313600,2018-12-09 00:00:00,EOS/USD,1.8117,2.0977,1.7339,1.9969,1.9231,58239.92474761,116299.3057285024,324
1544227200,2018-12-08 00:00:00,EOS/USD,1.7495,1.9209,1.6315,1.7972,1.7489,125258.97525913,225115.43033570843,335
1544140800,2018-12-07 00:00:00,EOS/USD,1.8096,1.8343,1.5466,1.7179,1.6934,254680.23400221,437515.17399239657,606
1544054400,2018-12-06 00:00:00,EOS/USD,2.1534,2.2224,1.8070,1.8122,2.0597,165942.13655624,300720.33986721816,449
1543968000,2018-12-05 00:00:00,EOS/USD,2.4003,2.4003,2.1168,2.1512,2.2128,77563.70640131,166855.04521049806,345
1543881600,2018-12-04 00:00:00,EOS/USD,2.5370,2.5721,2.0500,2.4017,2.3997,337571.74312009,810746.0554515201,726
1543795200,2018-12-03 00:00:00,EOS/USD,2.8036,2.8120,2.4973,2.5353,2.5969,156033.21983406,395591.0222452923,433
1543708800,2018-12-02 00:00:00,EOS/USD,2.9346,2.9799,2.7826,2.7826,2.9178,43289.65105001,120457.78301175781,159
1543622400,2018-12-01 00:00:00,EOS/USD,2.8446,2.9974,2.7800,2.9313,2.9077,48593.47074560,142442.0407965773,269
1543536000,2018-11-30 00:00:00,EOS/USD,2.9995,3.0417,2.7643,2.8499,2.8605,50988.18559035,145311.23011393848,304
1543449600,2018-11-29 00:00:00,EOS/USD,3.2169,3.2272,2.8624,2.9762,3.0310,69145.59406599,205791.1170591994,444
1543363200,2018-11-28 00:00:00,EOS/USD,3.0034,3.3298,2.9801,3.2185,3.1663,136526.89298064,439411.80505818984,528
