unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume USD,tradecount
1607284800,2020-12-06 20:00:00,ADA/USD,0.157955,0.158375,0.157269,0.157611,0.157635,350755.12242595,55282.86560067641,66
1607281200,2020-12-06 19:00:00,ADA/USD,0.156649,0.158170,0.156470,0.158170,0.157181,127528.80444120,20171.230998464605,102
1607277600,2020-12-06 18:00:00,ADA/USD,0.156430,0.156850,0.156198,0.156653,0.156712,66145.20661697,10361.8450521682,45
1607274000,2020-12-06 17:00:00,ADA/USD,0.156230,0.156842,0.156105,0.156383,0.156581,64759.04108962,10127.213122718043,64
1607270400,2020-12-06 16:00:00,ADA/USD,0.155700,0.157066,0.155248,0.156051,0.156279,274626.38707434,42855.722329337834,106
1607266800,2020-12-06 15:00:00,ADA/USD,0.156424,0.156877,0.155532,0.155703,0.156127,326029.46618112,50763.76597279893,93
1607263200,2020-12-06 14:00:00,ADA/USD,0.154411,0.156469,0.154348,0.156450,0.155736,156002.83865972,24406.644108313194,123
1607259600,2020-12-06 13:00:00,ADA/USD,0.154566,0.156121,0.153487,0.154239,0.154418,892668.14129098,137684.24144457947,169
1607256000,2020-12-06 12:00:00,ADA/USD,0.155799,0.155969,0.154125,0.154670,0.155142,1065685.72118339,164829.61049543493,106
1607252400,2020-12-06 11:00:00,ADA/USD,0.155049,0.156166,0.154485,0.156154,0.155241,659045.59394398,102912.60567672826,140
1607248800,2020-12-06 10:00:00,ADA/USD,0.155167,0.155708,0.154518,0.155089,0.155137,565894.01935272,87763.937567394,129
1607245200,2020-12-06 09:00:00,ADA/USD,0.155289,0.156330,0.154166,0.155006,0.155185,809663.71066523,125502.73313537466,132
1607241600,2020-12-06 08:00:00,ADA/USD,0.157578,0.157719,0.155387,0.155387,0.156537,774914.88720878,120411.6995787107,130
1607238000,2020-12-06 07:00:00,ADA/USD,0.157548,0.157900,0.156488,0.157569,0.157108,547565.05940405,86279.27884523675,108
1607234400,2020-12-06 06:00:00,ADA/USD,0.157001,0.157904,0.156566,0.157652,0.157230,170897.88704697,26942.39368872891,62
1607230800,2020-12-06 05:00:00,ADA/USD,0.157507,0.157528,0.156794,0.157090,0.157180,76615.42586755,12035.51724953343,41
1607227200,2020-12-06 04:00:00,ADA/USD,0.157795,0.157875,0.156790,0.157755,0.157485,126423.22394595,19943.895693593342,56
1607223600,2020-12-06 03:00:00,ADA/USD,0.158743,0.158744,0.157103,0.157889,0.158003,539115.01339121,85120.33034932475,106
1607220000,2020-12-06 02:00:00,ADA/USD,0.159593,0.159612,0.158630,0.159130,0.159070,300556.24985172,47827.5160389042,97
1607216400,2020-12-06 01:00:00,ADA/USD,0.162001,0.162164,0.159339,0.159567,0.161090,1267891.83649952,202313.6966747189,183
1607212800,2020-12-06 00:00:00,ADA/USD,0.160124,0.162739,0.159257,0.162739,0.161378,1302696.18869445,211999.4750519461,294
1607209200,2020-12-05 23:00:00,ADA/USD,0.158515,0.160106,0.158000,0.160067,0.158834,448069.25371151,71721.10123384027,134
1607205600,2020-12-05 22:00:00,ADA/USD,0.158742,0.159139,0.158036,0.158555,0.158327,361155.33047933,57262.98342415017,82
1607202000,2020-12-05 21:00:00,ADA/USD,0.158837,0.159835,0.158837,0.158979,0.159583,246634.28329637,39209.67172417361,80
1607198400,2020-12-05 20:00:00,ADA/USD,0.159592,0.159756,0.158705,0.158717,0.159307,103493.47191853,16426.173382493325,56
1607194800,2020-12-05 19:00:00,ADA/USD,0.158869,0.159866,0.158607,0.159406,0.159348,116901.60589154,18634.817388746826,110
1607191200,2020-12-05 18:00:00,ADA/USD,0.159538,0.159678,0.158980,0.159000,0.159336,252286.44435498,40113.54465244182,80
1607187600,2020-12-05 17:00:00,ADA/USD,0.159093,0.159295,0.158242,0.159218,0.159170,43009.04641326,6847.814351826431,30
1607184000,2020-12-05 16:00:00,ADA/USD,0.158945,0.159612,0.158020,0.159300,0.159030,597295.76929295,95149.21604836694,103
1607180400,2020-12-05 15:00:00,ADA/USD,0.159403,0.159764,0.158537,0.159261,0.159304,384813.73900181,61285.82088716727,96
1607176800,2020-12-05 14:00:00,ADA/USD,0.157137,0.159464,0.157137,0.159423,0.158266,409426.46458956,65271.99526426143,167
1607173200,2020-12-05 13:00:00,ADA/USD,0.160120,0.160170,0.155727,0.156953,0.158762,1599760.69751979,251087.2407578236,166
1607169600,2020-12-05 12:00:00,ADA/USD,0.159351,0.160385,0.158980,0.160118,0.159962,305135.49219107,48857.68473864975,109
1607166000,2020-12-05 11:00:00,ADA/USD,0.161240,0.161930,0.158851,0.159242,0.159556,377607.34927673,60130.94951352503,115
1607162400,2020-12-05 10:00:00,ADA/USD,0.157613,0.161999,0.157613,0.161536,0.159944,426439.56831496,68885.34210732538,223
1607158800,2020-12-05 09:00:00,ADA/USD,0.157532,0.157779,0.156433,0.157779,0.157367,281647.97123173,44438.13525297113,114
1607155200,2020-12-05 08:00:00,ADA/USD,0.155833,0.158200,0.155833,0.157500,0.157014,584264.70204645,92021.69057231587,161
1607151600,2020-12-05 07:00:00,ADA/USD,0.157211,0.157243,0.155387,0.155850,0.156565,855182.97077055,133280.2659945902,123
1607148000,2020-12-05 06:00:00,ADA/USD,0.154544,0.157823,0.154497,0.157119,0.156582,583821.08338113,91729.38479975978,185
1607144400,2020-12-05 05:00:00,ADA/USD,0.153591,0.155215,0.153336,0.154544,0.154231,156978.76204628,24260.125801680293,93
1607140800,2020-12-05 04:00:00,ADA/USD,0.151047,0.155000,0.151047,0.153487,0.153590,779738.76359467,119679.76360785511,223
1607137200,2020-12-05 03:00:00,ADA/USD,0.150502,0.151959,0.150344,0.151067,0.151117,159099.89699419,24034.7441392213,99
1607133600,2020-12-05 02:00:00,ADA/USD,0.149165,0.151000,0.149025,0.150908,0.150257,492619.31474675,74340.19554980253,149
1607130000,2020-12-05 01:00:00,ADA/USD,0.151265,0.151732,0.148723,0.149079,0.150561,1104168.28304670,164608.30346831898,169
1607126400,2020-12-05 00:00:00,ADA/USD,0.148001,0.151283,0.146050,0.151194,0.148689,1428992.84568237,216055.14431010024,282
1607122800,2020-12-04 23:00:00,ADA/USD,0.146452,0.150721,0.146131,0.147778,0.149736,1815014.95355915,268219.27980706404,277
1607119200,2020-12-04 22:00:00,ADA/USD,0.151792,0.152092,0.146120,0.146979,0.149322,2415619.42125331,355045.3269163903,390
1607115600,2020-12-04 21:00:00,ADA/USD,0.154051,0.154216,0.150600,0.151403,0.152320,2007533.45140593,303946.58714321203,288
1607112000,2020-12-04 20:00:00,ADA/USD,0.156274,0.156346,0.154126,0.154662,0.154675,421189.76127085,65142.050857672206,105
1607108400,2020-12-04 19:00:00,ADA/USD,0.155669,0.156242,0.155290,0.156242,0.155662,362237.20008152,56596.66461513685,124
1607104800,2020-12-04 18:00:00,ADA/USD,0.155000,0.155960,0.154025,0.155508,0.154796,825199.21574518,128325.07964210147,201
1607101200,2020-12-04 17:00:00,ADA/USD,0.154822,0.155650,0.154794,0.155319,0.155242,283807.59952838,44080.712551148456,104
1607097600,2020-12-04 16:00:00,ADA/USD,0.155000,0.155756,0.153179,0.155290,0.154804,2160281.72217894,335470.14863716764,237
1607094000,2020-12-04 15:00:00,ADA/USD,0.156725,0.156945,0.155357,0.155440,0.156083,233520.07819071,36298.36095396396,120
1607090400,2020-12-04 14:00:00,ADA/USD,0.155488,0.157540,0.154125,0.156863,0.155407,1801011.44741774,282512.0586762889,230
1607086800,2020-12-04 13:00:00,ADA/USD,0.156475,0.156569,0.155332,0.156064,0.156125,1186338.22726307,185144.68909958375,175
1607083200,2020-12-04 12:00:00,ADA/USD,0.154601,0.156740,0.153000,0.156595,0.155037,1434285.38347583,224601.91962539763,261
1607079600,2020-12-04 11:00:00,ADA/USD,0.156460,0.157810,0.153793,0.154190,0.156791,1557288.05117634,240118.24461087986,246
1607076000,2020-12-04 10:00:00,ADA/USD,0.160847,0.161143,0.154939,0.156551,0.156005,3294792.29984751,515803.02933342755,352
1607072400,2020-12-04 09:00:00,ADA/USD,0.161810,0.162019,0.161045,0.161416,0.161556,437852.95843393,70676.47313857125,91
1607068800,2020-12-04 08:00:00,ADA/USD,0.160624,0.162367,0.160624,0.161975,0.161905,304517.37018028,49324.20103495086,95
1607065200,2020-12-04 07:00:00,ADA/USD,0.161147,0.161489,0.160478,0.160714,0.160876,860641.31603690,138317.10846555434,119
1607061600,2020-12-04 06:00:00,ADA/USD,0.160541,0.162186,0.160541,0.161178,0.161432,314470.74620253,50685.76593143137,112
1607058000,2020-12-04 05:00:00,ADA/USD,0.160787,0.161842,0.160240,0.160516,0.161072,558967.71947934,89723.26245994573,97
1607054400,2020-12-04 04:00:00,ADA/USD,0.158173,0.161000,0.157501,0.161000,0.160590,747754.82536081,120388.52688309042,173
1607050800,2020-12-04 03:00:00,ADA/USD,0.160385,0.161467,0.158281,0.158282,0.159981,384684.44322278,60888.62304218807,144
1607047200,2020-12-04 02:00:00,ADA/USD,0.163346,0.163378,0.159000,0.160206,0.161158,1464041.00367155,234548.15303420433,267
1607043600,2020-12-04 01:00:00,ADA/USD,0.164151,0.164307,0.163176,0.163500,0.163623,358011.45712982,58534.873240725574,95
1607040000,2020-12-04 00:00:00,ADA/USD,0.164211,0.164566,0.162764,0.164297,0.163722,470654.30327344,77327.09006491637,146
1607036400,2020-12-03 23:00:00,ADA/USD,0.164244,0.164741,0.163879,0.164211,0.164221,260127.43995738,42715.78704284133,120
1607032800,2020-12-03 22:00:00,ADA/USD,0.163689,0.164999,0.163689,0.164000,0.164709,262074.73150760,42980.2559672464,105
1607029200,2020-12-03 21:00:00,ADA/USD,0.163362,0.164900,0.163294,0.163800,0.164381,344267.08658751,56390.94878303414,152
1607025600,2020-12-03 20:00:00,ADA/USD,0.166223,0.166882,0.163172,0.163602,0.164716,2252957.57352584,368588.3649439745,272
1607022000,2020-12-03 19:00:00,ADA/USD,0.164054,0.166216,0.164000,0.166216,0.165005,594734.45198278,98854.38167076977,170
1607018400,2020-12-03 18:00:00,ADA/USD,0.164617,0.165130,0.163801,0.164000,0.164624,377382.10695102,61890.66553996729,120
1607014800,2020-12-03 17:00:00,ADA/USD,0.164837,0.165000,0.163152,0.164600,0.164308,369514.35970858,60822.063608032266,122
1607011200,2020-12-03 16:00:00,ADA/USD,0.165726,0.167060,0.162199,0.164905,0.164372,928268.41784024,153076.10344394477,320
1607007600,2020-12-03 15:00:00,ADA/USD,0.166250,0.168543,0.164723,0.165192,0.166375,1362999.56245436,225156.62372096066,316
1607004000,2020-12-03 14:00:00,ADA/USD,0.160484,0.166435,0.160456,0.166417,0.163848,1800942.18171536,299707.39505452506,456
1607000400,2020-12-03 13:00:00,ADA/USD,0.159938,0.160830,0.159938,0.160529,0.160590,3147622.16696518,505284.6388407534,438
1606996800,2020-12-03 12:00:00,ADA/USD,0.161062,0.161062,0.159452,0.160000,0.160103,82313.04382120,13170.087011392001,81
1606993200,2020-12-03 11:00:00,ADA/USD,0.161213,0.161716,0.160333,0.161192,0.160748,497202.14710562,80145.0084962491,157
1606989600,2020-12-03 10:00:00,ADA/USD,0.159973,0.161462,0.159973,0.161124,0.161032,212497.20791396,34238.40012792889,88
1606986000,2020-12-03 09:00:00,ADA/USD,0.161128,0.161284,0.159189,0.159732,0.159791,214064.17370758,34192.89859465917,82
1606982400,2020-12-03 08:00:00,ADA/USD,0.158596,0.161656,0.158031,0.161109,0.160868,468130.50802710,75420.03801773806,164
1606978800,2020-12-03 07:00:00,ADA/USD,0.156653,0.158605,0.155988,0.158497,0.156991,369559.79559562,58574.11892251898,107
1606975200,2020-12-03 06:00:00,ADA/USD,0.156625,0.157736,0.156566,0.156593,0.156812,445741.53152405,69800.00364594556,98
1606971600,2020-12-03 05:00:00,ADA/USD,0.157607,0.159368,0.156550,0.157113,0.157689,228949.48328087,35970.940166707325,87
1606968000,2020-12-03 04:00:00,ADA/USD,0.158134,0.158545,0.157060,0.157641,0.158004,323267.63738164,50960.23362447911,97
1606964400,2020-12-03 03:00:00,ADA/USD,0.157442,0.158399,0.157089,0.157936,0.157961,554679.09724977,87603.79790323967,134
1606960800,2020-12-03 02:00:00,ADA/USD,0.157083,0.158062,0.156920,0.157430,0.157643,188220.47128684,29631.54879468722,78
1606957200,2020-12-03 01:00:00,ADA/USD,0.159238,0.159238,0.156000,0.157107,0.157754,977247.20344764,153532.37639204838,130
1606953600,2020-12-03 00:00:00,ADA/USD,0.158709,0.160946,0.158709,0.159514,0.159805,998648.19508120,159298.36819018252,187
1606950000,2020-12-02 23:00:00,ADA/USD,0.156978,0.159764,0.156978,0.158589,0.158704,530242.08728435,84090.56238033778,228
1606946400,2020-12-02 22:00:00,ADA/USD,0.157519,0.158500,0.156581,0.156861,0.157155,1091278.45700981,171179.03004501582,160
1606942800,2020-12-02 21:00:00,ADA/USD,0.157995,0.158268,0.156661,0.157621,0.157801,597799.76418715,94225.79663094279,143
1606939200,2020-12-02 20:00:00,ADA/USD,0.157110,0.158257,0.156320,0.157995,0.157549,676125.18640295,106824.39882573408,173
1606935600,2020-12-02 19:00:00,ADA/USD,0.156212,0.157399,0.156025,0.157265,0.156748,437440.29197307,68794.04751714485,168
1606932000,2020-12-02 18:00:00,ADA/USD,0.155030,0.156722,0.155000,0.156113,0.156047,346023.49275702,54018.76552477666,135
1606928400,2020-12-02 17:00:00,ADA/USD,0.152603,0.155004,0.152603,0.155004,0.153413,912775.67050379,141483.88003076948,219
1606924800,2020-12-02 16:00:00,ADA/USD,0.155300,0.155300,0.152760,0.153073,0.153887,441204.77448240,67536.5384443444,137
1606921200,2020-12-02 15:00:00,ADA/USD,0.156868,0.157230,0.154167,0.155300,0.155469,641347.19586464,99601.21951777858,181
1606917600,2020-12-02 14:00:00,ADA/USD,0.158128,0.158712,0.156678,0.156923,0.157384,209851.04385460,32930.4553547954,102
1606914000,2020-12-02 13:00:00,ADA/USD,0.157591,0.159036,0.157431,0.158181,0.158143,845794.89281782,133788.68194081556,205
1606910400,2020-12-02 12:00:00,ADA/USD,0.157310,0.157551,0.156296,0.157551,0.156816,332664.74224535,52411.66280549713,108
1606906800,2020-12-02 11:00:00,ADA/USD,0.158032,0.159539,0.157297,0.158708,0.158598,326155.15666478,51763.4326039539,138
1606903200,2020-12-02 10:00:00,ADA/USD,0.157395,0.158683,0.157196,0.158356,0.157898,188268.36753839,29813.42560990929,108
1606899600,2020-12-02 09:00:00,ADA/USD,0.158317,0.159733,0.157250,0.157649,0.158366,530351.67294668,83609.41088837116,148
1606896000,2020-12-02 08:00:00,ADA/USD,0.159138,0.159424,0.157773,0.158398,0.158649,427214.71600713,67669.95658609738,127
1606892400,2020-12-02 07:00:00,ADA/USD,0.156439,0.159200,0.156439,0.159200,0.157384,489109.69179797,77866.26293423683,202
1606888800,2020-12-02 06:00:00,ADA/USD,0.153413,0.156438,0.153413,0.156438,0.154700,776686.34835092,121503.25896332122,221
1606885200,2020-12-02 05:00:00,ADA/USD,0.152504,0.153307,0.151110,0.153307,0.152321,1139944.53471647,174761.47678377785,179
1606881600,2020-12-02 04:00:00,ADA/USD,0.154796,0.155608,0.151611,0.152504,0.152786,383286.27691556,58452.69037473056,138
1606878000,2020-12-02 03:00:00,ADA/USD,0.155200,0.156827,0.154104,0.154713,0.155193,576465.98499519,89186.78193656083,188
1606874400,2020-12-02 02:00:00,ADA/USD,0.158130,0.158130,0.155200,0.155453,0.156296,725280.30525731,112746.99929316463,104
1606870800,2020-12-02 01:00:00,ADA/USD,0.157438,0.158472,0.156796,0.158137,0.157726,699469.48062884,110612.00525820287,150
1606867200,2020-12-02 00:00:00,ADA/USD,0.155000,0.158026,0.152369,0.157574,0.154910,969295.02272237,152735.69391045472,253
1606863600,2020-12-01 23:00:00,ADA/USD,0.156875,0.156923,0.154900,0.155525,0.155740,528485.37957921,82192.68865905663,149
1606860000,2020-12-01 22:00:00,ADA/USD,0.157231,0.160238,0.156058,0.156848,0.158014,621707.16639346,97513.52563448141,226
1606856400,2020-12-01 21:00:00,ADA/USD,0.157277,0.159000,0.156780,0.157356,0.157603,917704.89198041,144406.37098246938,185
1606852800,2020-12-01 20:00:00,ADA/USD,0.157430,0.158397,0.156104,0.157277,0.157096,589968.03656894,92788.40288745318,171
1606849200,2020-12-01 19:00:00,ADA/USD,0.154837,0.159175,0.154837,0.158105,0.157752,849311.77233796,134280.43776549314,179
1606845600,2020-12-01 18:00:00,ADA/USD,0.157810,0.158106,0.154434,0.155331,0.156283,1642219.02987857,255087.52413006814,238
1606842000,2020-12-01 17:00:00,ADA/USD,0.157165,0.157807,0.154000,0.157807,0.156362,1244558.47138105,196400.03869322938,249
1606838400,2020-12-01 16:00:00,ADA/USD,0.161437,0.161950,0.155233,0.156563,0.157209,2159500.00886380,338097.7998877432,289
1606834800,2020-12-01 15:00:00,ADA/USD,0.163054,0.164200,0.159662,0.161128,0.162426,919556.09427485,148166.23435831803,203
1606831200,2020-12-01 14:00:00,ADA/USD,0.158312,0.163919,0.156421,0.163409,0.160760,1460048.83900804,238585.1207334648,276
1606827600,2020-12-01 13:00:00,ADA/USD,0.151400,0.159229,0.147937,0.158424,0.153919,5061060.42949103,801793.4374816869,717
1606824000,2020-12-01 12:00:00,ADA/USD,0.167514,0.167514,0.143445,0.151881,0.153390,10191777.53572983,1547937.363904182,1651
1606820400,2020-12-01 11:00:00,ADA/USD,0.171501,0.172689,0.165000,0.167300,0.167615,3829251.58754698,640633.7905966098,575
1606816800,2020-12-01 10:00:00,ADA/USD,0.170433,0.171821,0.170400,0.171447,0.171215,1149072.04003105,197004.95404720344,89
1606813200,2020-12-01 09:00:00,ADA/USD,0.170948,0.171397,0.169814,0.170343,0.170506,1491411.49708092,254051.50864725516,147
1606809600,2020-12-01 08:00:00,ADA/USD,0.169292,0.171968,0.169238,0.170532,0.170198,1590448.02981744,271222.28342082765,154
1606806000,2020-12-01 07:00:00,ADA/USD,0.166295,0.169500,0.165900,0.169500,0.167231,621098.95209480,105276.27238006859,108
1606802400,2020-12-01 06:00:00,ADA/USD,0.168613,0.170000,0.165900,0.166400,0.168034,1977466.81511472,329050.4780350894,204
1606798800,2020-12-01 05:00:00,ADA/USD,0.168100,0.169406,0.167580,0.168623,0.169041,722066.58544624,121757.03383770132,58
1606795200,2020-12-01 04:00:00,ADA/USD,0.168322,0.169496,0.167710,0.168421,0.168802,430754.22092777,72548.05664287595,127
1606791600,2020-12-01 03:00:00,ADA/USD,0.170000,0.170812,0.168322,0.168322,0.169419,586230.73910182,98675.53046709656,84
1606788000,2020-12-01 02:00:00,ADA/USD,0.171081,0.171445,0.169300,0.170049,0.169747,938841.19524124,159649.00640957762,124
1606784400,2020-12-01 01:00:00,ADA/USD,0.169896,0.171476,0.169339,0.171476,0.170094,170915.25284324,29307.863896547424,70
1606780800,2020-12-01 00:00:00,ADA/USD,0.172280,0.174304,0.168951,0.169896,0.171614,1641424.18581079,278871.40347250993,276
1606777200,2020-11-30 23:00:00,ADA/USD,0.169413,0.173233,0.169413,0.172279,0.172070,2980146.98669400,513416.74272065563,423
1606773600,2020-11-30 22:00:00,ADA/USD,0.168122,0.169225,0.167400,0.169211,0.167807,677572.30392986,114652.68712027554,164
1606770000,2020-11-30 21:00:00,ADA/USD,0.168950,0.169130,0.167695,0.168121,0.168464,1130560.80231305,190071.01264567228,207
1606766400,2020-11-30 20:00:00,ADA/USD,0.167500,0.170449,0.167290,0.168874,0.168612,444609.56351365,75082.99542880412,199
1606762800,2020-11-30 19:00:00,ADA/USD,0.167308,0.168880,0.167298,0.168001,0.167836,458312.72022804,76996.99531103096,170
1606759200,2020-11-30 18:00:00,ADA/USD,0.168912,0.169482,0.166873,0.167082,0.168388,1475852.96986481,246588.4659109522,283
1606755600,2020-11-30 17:00:00,ADA/USD,0.168824,0.169775,0.167500,0.169000,0.168578,1345359.76732095,227365.80067724056,332
1606752000,2020-11-30 16:00:00,ADA/USD,0.167992,0.173500,0.167838,0.168527,0.170845,3302142.46166035,556500.1626362338,574
1606748400,2020-11-30 15:00:00,ADA/USD,0.168197,0.171827,0.167000,0.167823,0.169283,3864778.60990024,648598.7406492879,637
1606744800,2020-11-30 14:00:00,ADA/USD,0.168100,0.171500,0.165608,0.168144,0.168597,2158649.95916120,362964.0387332008,553
1606741200,2020-11-30 13:00:00,ADA/USD,0.164749,0.169398,0.160292,0.168262,0.162755,1725513.94409168,290338.4272607542,347
1606737600,2020-11-30 12:00:00,ADA/USD,0.164090,0.165538,0.163573,0.164845,0.164550,947586.83801707,156204.95231292388,213
1606734000,2020-11-30 11:00:00,ADA/USD,0.162756,0.166535,0.162756,0.164462,0.164111,1326858.36151820,218217.7798520062,283
1606730400,2020-11-30 10:00:00,ADA/USD,0.164125,0.165382,0.162632,0.162632,0.164192,1208315.83317305,196510.82058059948,245
1606726800,2020-11-30 09:00:00,ADA/USD,0.164572,0.164572,0.161442,0.164173,0.163298,938360.93652827,154053.5300326557,238
1606723200,2020-11-30 08:00:00,ADA/USD,0.169000,0.169000,0.163822,0.164067,0.164969,1990727.92997544,326612.7592872805,334
1606719600,2020-11-30 07:00:00,ADA/USD,0.167951,0.169893,0.167567,0.169000,0.169291,379330.87982343,64106.91869015967,138
1606716000,2020-11-30 06:00:00,ADA/USD,0.167789,0.168013,0.166834,0.167912,0.167351,212291.30276380,35646.25722967518,71
1606712400,2020-11-30 05:00:00,ADA/USD,0.167622,0.169050,0.167475,0.168000,0.168447,310225.17544105,52117.829474096405,121
1606708800,2020-11-30 04:00:00,ADA/USD,0.169976,0.170941,0.166485,0.167521,0.167348,1438603.60355802,240996.31427164306,203
